,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
4422,,TLC,Taxi and Limousine Commission,,BROOKLYN,,,,BROOKLYN,2019-07-19T12:16:58.000,16 BROOKLYN,For Hire Vehicle Complaint,2019-07-16T17:29:09.000,ST JOHNS PLACE,SARATOGA AVENUE,Car Service Company Complaint,,1505 EASTERN PARKWAY,11233,ST JOHNS PLACE,SARATOGA AVENUE,EASTERN PARKWAY,40.670307123590014,"{'type': 'Point', 'coordinates': [-73.917975311529, 40.67030712359]}",,-73.9179753115291,PHONE,BROOKLYN,Unspecified,2019-07-19T16:17:00.000,The Taxi and Limousine Commission (TLC) reviewed your complaint. The conduct described in your repor,,Closed,EASTERN PARKWAY,,"1505 EASTERN PARKWAY, BROOKLYN, NY, 11233",43298887,Car Service,1007004,183498
4423,ADDRESS,DOB,Department of Buildings,3071040327,BROOKLYN,,,,BROOKLYN,2019-07-18T00:00:00.000,15 BROOKLYN,General Construction/Plumbing,2019-07-16T17:29:11.000,,,Material Storage - Unsafe,N/A,15 SLOAN PLACE,11223,,,,40.598587063005304,"{'type': 'Point', 'coordinates': [-73.972448944795, 40.598587063005]}",,-73.97244894479475,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,"The Department of Buildings attempted to investigate this complaint twice but could not gain access to the location. If the problem still exists, please call 311 and file a new complaint with additional access information. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,SLOAN PLACE,,,43296136,,991901,157359
4424,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Queens Village,2019-07-17T10:50:00.000,13 QUEENS,Street Condition,2019-07-16T17:29:43.000,90 AVENUE,91 AVENUE,Pothole,,213 STREET,11428,,,,40.72192910996567,"{'type': 'Point', 'coordinates': [-73.748298310646, 40.721929109966]}",,-73.74829831064609,UNKNOWN,QUEENS,Unspecified,2019-07-17T10:50:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,213 STREET,,,43301859,,1054019,202395
4425,,DOT,Department of Transportation,1000650020,MANHATTAN,,,,NEW YORK,,01 MANHATTAN,Street Condition,2019-07-16T17:29:49.000,BROADWAY,NASSAU STREET,Failed Street Repair,,12 JOHN STREET,10038,BROADWAY,NASSAU STREET,JOHN STREET,40.71000341628404,"{'type': 'Point', 'coordinates': [-74.009100443954, 40.710003416284]}",Street,-74.00910044395351,ONLINE,MANHATTAN,Unspecified,2019-07-22T19:43:27.000,The Department of Transportation will inspect the condition and will determine the next action.,,In Progress,JOHN STREET,,,43296884,,981727,197950
4426,ADDRESS,HPD,Department of Housing Preservation and Development,4000550017,QUEENS,,,,Long Island City,,Unspecified QUEENS,APPLIANCE,2019-07-16T17:29:55.000,,,ELECTRIC/GAS RANGE,,11-15 46 ROAD,11101,,,,40.74561159343387,"{'type': 'Point', 'coordinates': [-73.949929825799, 40.745611593434]}",RESIDENTIAL BUILDING,-73.94992982579883,PHONE,QUEENS,Unspecified,2019-07-16T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,46 ROAD,,,43300984,,998124,210927
4427,ADDRESS,DEP,Department of Environmental Protection,2043200042,BRONX,,,,BRONX,2019-07-16T17:30:00.000,11 BRONX,Water System,2019-07-16T17:30:00.000,LYDIG AVE,PELHAM PKWY S,Hydrant Running Full (WA4),,2181 WALLACE AVENUE,10462,,,,40.8558647549037,"{'type': 'Point', 'coordinates': [-73.864777250556, 40.855864754904]}",,-73.86477725055627,UNKNOWN,BRONX,Unspecified,2019-07-16T17:30:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,WALLACE AVENUE,,,43301358,,1021657,251121
4428,ADDRESS,DEP,Department of Environmental Protection,4109040050,QUEENS,,,,Saint Albans,2019-07-16T19:25:00.000,12 QUEENS,Sewer,2019-07-16T17:30:00.000,104 AVE,109 AVE,Sewer Backup (Use Comments) (SA),,104-11 204 STREET,11412,,,,40.70944395412364,"{'type': 'Point', 'coordinates': [-73.75503639801, 40.709443954124]}",,-73.75503639801035,UNKNOWN,QUEENS,Unspecified,2019-07-16T19:25:00.000,The Department of Environmental Protection investigated this complaint and found there was no sewer back up in the city system at the time of the inspection.,,Closed,204 STREET,,,43300019,,1052164,197841
4429,,DSNY,A - Manhattan,,MANHATTAN,,,,,2019-07-17T12:00:00.000,04 MANHATTAN,Dirty Conditions,2019-07-16T17:30:00.000,WEST 19 STREET,WEST 20 STREET,E3A Dirty Area/Alleyway,N/A,152 7 AVENUE,,,,,,,Lot,,PHONE,MANHATTAN,Unspecified,2019-07-17T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,7 AVENUE,,,43307558,,,
4430,,DOHMH,Department of Health and Mental Hygiene,1021160015,MANHATTAN,,,,NEW YORK,,12 MANHATTAN,Asbestos,2019-07-16T17:30:23.000,AMSTERDAM AVENUE,BROADWAY,N/A,,540 WEST  158 STREET,10032,AMSTERDAM AVENUE,BROADWAY,WEST  158 STREET,40.8339803870362,"{'type': 'Point', 'coordinates': [-73.942776827316, 40.833980387036]}",Other (Explain Below),-73.94277682731641,ONLINE,MANHATTAN,Unspecified,,,,In Progress,WEST  158 STREET,,,43298113,,1000085,243124
4431,ADDRESS,HPD,Department of Housing Preservation and Development,1021360205,MANHATTAN,,,,NEW YORK,,Unspecified MANHATTAN,PLUMBING,2019-07-16T17:30:40.000,,,WATER SUPPLY,,671 WEST 162 STREET,10032,,,,40.838219316270994,"{'type': 'Point', 'coordinates': [-73.945028283234, 40.838219316271]}",RESIDENTIAL BUILDING,-73.94502828323425,PHONE,MANHATTAN,Unspecified,2019-07-16T00:00:00.000,The complaint you filed is a duplicate of a condition already reported by another tenant for a building-wide condition. The original complaint is still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection of your unit if the original complainant is not available for verification.,,Open,WEST 162 STREET,,,43297595,,999461,244668
4432,,NYPD,New York City Police Department,4017440047,QUEENS,,,,CORONA,2019-07-16T20:39:50.000,03 QUEENS,Animal-Abuse,2019-07-16T17:31:40.000,34 AVENUE,35 AVENUE,Neglected,,34-17 103 STREET,11368,34 AVENUE,35 AVENUE,103 STREET,40.75548791121633,"{'type': 'Point', 'coordinates': [-73.865273385025, 40.755487911216]}",Residential Building/House,-73.86527338502465,ONLINE,QUEENS,Unspecified,2019-07-17T00:40:14.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,103 STREET,,,43295719,,1021576,214550
4433,,DPR,Department of Parks and Recreation,3055350025,BROOKLYN,,,,BROOKLYN,,11 BROOKLYN,Illegal Tree Damage,2019-07-16T17:31:41.000,20 AVENUE,21 AVENUE,Roots Damaged,,2044 62 STREET,11204,20 AVENUE,21 AVENUE,62 STREET,40.61761878109823,"{'type': 'Point', 'coordinates': [-73.983052584977, 40.617618781098]}",Street,-73.98305258497696,MOBILE,BROOKLYN,Unspecified,,,,In Progress,62 STREET,,,43301793,,988955,164292
4434,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-17T14:59:00.000,01 BROOKLYN,Street Light Condition,2019-07-16T17:32:00.000,PENN ST,WYTHE AVE,Street Light Out,,,11249,PENN STREET,WYTHE AVENUE,,40.700791057622475,"{'type': 'Point', 'coordinates': [-73.960498061063, 40.700791057622]}",,-73.96049806106254,UNKNOWN,BROOKLYN,Unspecified,2019-07-17T14:59:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43294778,,995203,194596
4435,,DSNY,BCC - Brooklyn North,,BROOKLYN,,,,,2019-07-20T12:00:00.000,01 BROOKLYN,Dirty Conditions,2019-07-16T17:32:00.000,BERRY STREET,NORTH 10 STREET,E2 Receptacle Violation,DSNY Garage,BERRY STREET,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,BERRY STREET,,,43307544,,,
4436,,NYPD,New York City Police Department,3002700018,BROOKLYN,,,,BROOKLYN,,02 BROOKLYN,Illegal Parking,2019-07-16T17:33:16.000,CLINTON STREET,COURT STREET,Posted Parking Sign Violation,,145 STATE STREET,11201,CLINTON STREET,COURT STREET,STATE STREET,40.69071336733445,"{'type': 'Point', 'coordinates': [-73.993354234673, 40.690713367334]}",Street/Sidewalk,-73.9933542346731,ONLINE,BROOKLYN,Unspecified,2019-07-17T01:44:57.000,,,In Progress,STATE STREET,,,43295561,,986093,190922
4437,,NYPD,New York City Police Department,4106700056,QUEENS,,,,QUEENS VILLAGE,2019-07-17T16:04:29.000,13 QUEENS,Illegal Parking,2019-07-16T17:33:33.000,HILLSIDE AVENUE,89 AVENUE,Blocked Sidewalk,,88-44 213 STREET,11427,HILLSIDE AVENUE,89 AVENUE,213 STREET,40.72501667829555,"{'type': 'Point', 'coordinates': [-73.751955802643, 40.725016678296]}",Street/Sidewalk,-73.75195580264322,MOBILE,QUEENS,Unspecified,2019-07-17T20:04:32.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,213 STREET,,,43300061,,1053002,203517
4438,,NYPD,New York City Police Department,1020430010,MANHATTAN,,,,NEW YORK,,10 MANHATTAN,Illegal Parking,2019-07-16T17:33:41.000,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,Posted Parking Sign Violation,,305 WEST  141 STREET,10030,FREDERICK DOUGLASS BOULEVARD,EDGECOMBE AVENUE,WEST  141 STREET,40.82043860696496,"{'type': 'Point', 'coordinates': [-73.94409275767, 40.820438606965]}",Street/Sidewalk,-73.94409275766965,MOBILE,MANHATTAN,Unspecified,2019-07-17T05:09:09.000,,,In Progress,WEST  141 STREET,,,43297813,,999724,238190
4439,,NYPD,New York City Police Department,4156850008,QUEENS,,,,FAR ROCKAWAY,2019-07-17T03:56:43.000,14 QUEENS,Illegal Parking,2019-07-16T17:33:56.000,MOTT AVENUE,PLUNKETT AVENUE,Blocked Sidewalk,,14-78 DUNBAR STREET,11691,MOTT AVENUE,PLUNKETT AVENUE,DUNBAR STREET,40.61127716126635,"{'type': 'Point', 'coordinates': [-73.768582343343, 40.611277161266]}",Street/Sidewalk,-73.76858234334303,ONLINE,QUEENS,Unspecified,2019-07-17T07:56:57.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,DUNBAR STREET,,,43293310,,1048503,162066
4440,,NYPD,New York City Police Department,3036230050,BROOKLYN,,,,BROOKLYN,,16 BROOKLYN,Blocked Driveway,2019-07-16T17:34:04.000,LOTT AVENUE,HEGEMAN AVENUE,No Access,,580 BRISTOL STREET,11212,LOTT AVENUE,HEGEMAN AVENUE,BRISTOL STREET,40.65675518309651,"{'type': 'Point', 'coordinates': [-73.909378137252, 40.656755183097]}",Street/Sidewalk,-73.9093781372519,PHONE,BROOKLYN,Unspecified,2019-07-17T01:36:36.000,,,In Progress,BRISTOL STREET,,,43296556,,1009394,178563
4441,,NYPD,New York City Police Department,4106700056,QUEENS,,,,QUEENS VILLAGE,2019-07-17T16:05:18.000,13 QUEENS,Noise - Residential,2019-07-16T17:34:33.000,HILLSIDE AVENUE,89 AVENUE,Banging/Pounding,,88-44 213 STREET,11427,HILLSIDE AVENUE,89 AVENUE,213 STREET,40.72501667829555,"{'type': 'Point', 'coordinates': [-73.751955802643, 40.725016678296]}",Residential Building/House,-73.75195580264322,MOBILE,QUEENS,Unspecified,2019-07-17T20:05:22.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,213 STREET,,,43293368,,1053002,203517
4442,,NYPD,New York City Police Department,4014920001,QUEENS,,,,ELMHURST,,04 QUEENS,Noise - Commercial,2019-07-16T17:34:34.000,ROOSEVELT AVENUE,41 AVENUE,Loud Talking,,40-05 81 STREET,11373,ROOSEVELT AVENUE,41 AVENUE,81 STREET,40.74724189787135,"{'type': 'Point', 'coordinates': [-73.88478955888, 40.747241897871]}",Store/Commercial,-73.88478955887963,MOBILE,QUEENS,Unspecified,2019-07-17T01:17:14.000,,,In Progress,81 STREET,,,43296726,,1016173,211538
4443,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-18T08:09:00.000,01 STATEN ISLAND,Street Light Condition,2019-07-16T17:35:00.000,KRAMER PL,DERBY COURT,Street Light Out,,KRAMER PL,10302,KRAMER PLACE,DERBY COURT,,40.629684758975316,"{'type': 'Point', 'coordinates': [-74.131745440425, 40.629684758975]}",,-74.13174544042536,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-18T08:09:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,KRAMER PL,,,43298738,,947681,168715
4444,BLOCKFACE,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-07-18T01:20:00.000,05 BROOKLYN,Street Condition,2019-07-16T17:35:36.000,BELMONT AVENUE,PITKIN AVENUE,Pothole,,DOSCHER STREET,11208,,,,40.6746601185006,"{'type': 'Point', 'coordinates': [-73.872513449067, 40.674660118501]}",,-73.87251344906667,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T01:20:00.000,The Department of Transportation inspected this complaint and did not find the reported problem.,,Closed,DOSCHER STREET,,,43299602,,1019613,185099
4445,,NYPD,New York City Police Department,3073660063,BROOKLYN,,,,BROOKLYN,2019-07-16T20:44:02.000,15 BROOKLYN,Abandoned Vehicle,2019-07-16T17:35:49.000,AVENUE U,AVENUE V,With License Plate,,2133 BATCHELDER STREET,11229,AVENUE U,AVENUE V,BATCHELDER STREET,40.59991906134048,"{'type': 'Point', 'coordinates': [-73.938875837054, 40.59991906134]}",,-73.93887583705354,PHONE,BROOKLYN,Unspecified,2019-07-16T20:43:00.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,BATCHELDER STREET,,,43297460,,1001224,157849
4446,ADDRESS,DEP,Department of Environmental Protection,2039190036,BRONX,,,,BRONX,2019-07-16T17:36:00.000,09 BRONX,Water System,2019-07-16T17:36:00.000,GUERLAIN ST,E TREMONT AVE,Hydrant Running Full (WA4),,1559 BEACH AVENUE,10460,,,,40.83953951448811,"{'type': 'Point', 'coordinates': [-73.867387230142, 40.839539514488]}",,-73.86738723014163,UNKNOWN,BRONX,Unspecified,2019-07-16T17:36:00.000,The Department of Environmental Protection determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,BEACH AVENUE,,,43298965,,1020944,245172
4447,INTERSECTION,DOT,Department of Transportation,,STATEN ISLAND,,,,STATEN ISLAND,2019-07-16T20:20:00.000,02 STATEN ISLAND,Traffic Signal Condition,2019-07-16T17:36:00.000,NEW DORP LA,MILL RD,Controller,N/A,,10306,NEW DORP LANE,MILL ROAD,,40.56877901310027,"{'type': 'Point', 'coordinates': [-74.106606092587, 40.5687790131]}",,-74.10660609258669,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-16T20:20:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Assigned,,,,43297718,,954632,146516
4448,ADDRESS,HPD,Department of Housing Preservation and Development,3046900031,BROOKLYN,,,,BROOKLYN,2019-07-21T15:49:58.000,17 BROOKLYN,PLUMBING,2019-07-16T17:36:04.000,,,BASIN/SINK,,465 EAST   93 STREET,11212,,,,40.65538450807283,"{'type': 'Point', 'coordinates': [-73.919038831312, 40.655384508073]}",RESIDENTIAL BUILDING,-73.91903883131161,PHONE,BROOKLYN,Unspecified,2019-07-21T15:49:58.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,EAST   93 STREET,,,43300978,,1006714,178061
4449,ADDRESS,HPD,Department of Housing Preservation and Development,2030610036,BRONX,,,,BRONX,2019-07-19T09:40:12.000,06 BRONX,WATER LEAK,2019-07-16T17:36:14.000,,,SLOW LEAK,,551 EAST  178 STREET,10457,,,,40.847527247698046,"{'type': 'Point', 'coordinates': [-73.894598985911, 40.847527247698]}",RESIDENTIAL BUILDING,-73.89459898591058,PHONE,BRONX,Unspecified,2019-07-19T09:40:12.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,EAST  178 STREET,,,43301032,,1013411,248072
4450,ADDRESS,HPD,Department of Housing Preservation and Development,3052630007,BROOKLYN,,,,BROOKLYN,2019-07-19T02:11:39.000,07 BROOKLYN,HEAT/HOT WATER,2019-07-16T17:36:19.000,,,ENTIRE BUILDING,,114 TERRACE PLACE,11218,,,,40.65489480765864,"{'type': 'Point', 'coordinates': [-73.977629886964, 40.654894807659]}",RESIDENTIAL BUILDING,-73.97762988696435,PHONE,BROOKLYN,Unspecified,2019-07-19T02:11:39.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,TERRACE PLACE,,,43299757,,990457,177873
4451,,DCA,Department of Consumer Affairs,3034040043,BROOKLYN,,,,BROOKLYN,2019-07-17T12:05:53.000,04 BROOKLYN,Consumer Complaint,2019-07-16T17:36:28.000,CENTRAL AVENUE,WILSON AVENUE,Bodega/Deli/Supermarket,,1199 HALSEY STREET,11207,CENTRAL AVENUE,WILSON AVENUE,HALSEY STREET,40.69121622196148,"{'type': 'Point', 'coordinates': [-73.909846955416, 40.691216221961]}",,-73.90984695541556,PHONE,BROOKLYN,Unspecified,2019-07-17T16:05:59.000,The Department of Consumer Affairs has received your report. This request is under investigation. Th,,Closed,HALSEY STREET,,,43299203,,1009251,191118
4452,,DCA,Department of Consumer Affairs,,QUEENS,,,,FLUSHING,,81 QUEENS,Consumer Complaint,2019-07-16T17:37:00.000,AVENUE OF ENTERPRISE,BEND,Retail Store,,131-04 MERIDIAN ROAD,11355,AVENUE OF ENTERPRISE,BEND,MERIDIAN ROAD,40.75244163117263,"{'type': 'Point', 'coordinates': [-73.837884986915, 40.752441631173]}",,-73.83788498691455,PHONE,QUEENS,Unspecified,2019-07-17T22:06:48.000,The Department of Consumer Affairs has already mailed you a complaint form. In order for DCA to be a,,In Progress,MERIDIAN ROAD,,,43294786,,1029166,213453
4453,,DPR,Department of Parks and Recreation,4001980140,QUEENS,,,,SUNNYSIDE,,02 QUEENS,Dead/Dying Tree,2019-07-16T17:37:57.000,47 AVENUE,GREENPOINT AVENUE,Planted More Than 2 Years Ago,,47-22 41 STREET,11104,47 AVENUE,GREENPOINT AVENUE,41 STREET,40.74116727436853,"{'type': 'Point', 'coordinates': [-73.923849617127, 40.741167274369]}",Street,-73.92384961712713,PHONE,QUEENS,Unspecified,,,,In Progress,41 STREET,,,43296044,,1005352,209313
4454,,DSNY,A - Brooklyn,,BROOKLYN,,,,,2019-07-22T12:00:00.000,11 BROOKLYN,Dirty Conditions,2019-07-16T17:38:00.000,BAY 14 STREET,17 AVENUE PEDESTRIAN OVERPASS,E3 Dirty Sidewalk,N/A,1185 SHORE PARKWAY,,,,,,,Sidewalk,,ONLINE,BROOKLYN,Unspecified,2019-07-22T12:00:00.000,The Department of Sanitation investigated this complaint and issued a Notice of Violation.,,Closed,SHORE PARKWAY,,,43305040,,,
4455,ADDRESS,DOB,Department of Buildings,3004210036,BROOKLYN,,,,BROOKLYN,2019-07-16T17:38:20.000,06 BROOKLYN,General Construction/Plumbing,2019-07-16T17:38:20.000,,,Cons - Contrary/Beyond Approved Plans/Permits,,266 SMITH STREET,11231,,,,40.682720584924986,"{'type': 'Point', 'coordinates': [-73.993192782937, 40.682720584925]}",,-73.9931927829367,UNKNOWN,BROOKLYN,Unspecified,2019-07-16T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,SMITH STREET,,,43293918,,986138,188010
4456,ADDRESS,DOB,Department of Buildings,5029220001,STATEN ISLAND,,,,STATEN ISLAND,2019-07-16T17:38:31.000,01 STATEN ISLAND,Elevator,2019-07-16T17:38:31.000,,,Elevator - Single Device On Property/No Alternate Service,,280 PARKHILL AVENUE,10304,,,,40.61246540873713,"{'type': 'Point', 'coordinates': [-74.083174601288, 40.612465408737]}",,-74.08317460128792,UNKNOWN,STATEN ISLAND,Unspecified,2019-07-16T00:00:00.000,Your Service Request has been submitted to the Department of Buildings.  Please check back later for status.,,Open,PARKHILL AVENUE,,,43301900,,961157,162425
