,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,vehicle_type,x_coordinate_state_plane,y_coordinate_state_plane
2739,,DPR,Department of Parks and Recreation,5001500106,STATEN ISLAND,,,,STATEN ISLAND,,01 STATEN ISLAND,Root/Sewer/Sidewalk Condition,2019-07-18T13:29:09.000,DEAD END,BEMENT AVENUE,Trees and Sidewalks Program,,159 HARRISON PLACE,10310,DEAD END,BEMENT AVENUE,HARRISON PLACE,40.640594045126214,"{'type': 'Point', 'coordinates': [-74.112230186352, 40.640594045126]}",Street,-74.1122301863525,PHONE,STATEN ISLAND,Unspecified,,,,In Progress,HARRISON PLACE,,,43316606,,953103,172682
2740,,TLC,Taxi and Limousine Commission,,MANHATTAN,,,,,2019-07-18T13:37:28.000,05 MANHATTAN,Lost Property,2019-07-18T13:29:24.000,6 AVENUE,WEST   57 STREET,Bag/Wallet,,6 AVENUE,10019,6 AVENUE,WEST   57 STREET,,40.76432291713917,"{'type': 'Point', 'coordinates': [-73.97719604038, 40.764322917139]}",,-73.97719604038008,UNKNOWN,MANHATTAN,Unspecified,2019-07-18T13:36:00.000,See notes for information.,,Closed,6 AVENUE,,"6 AVENUE AND WEST   57 STREET, MANHATTAN, NY, 10019",43318774,,990567,217741
2741,,NYPD,New York City Police Department,2029010001,BRONX,,,,BRONX,2019-07-18T15:18:26.000,03 BRONX,Noise - Residential,2019-07-18T13:29:34.000,EAST  169 STREET,EAST  170 STREET,Banging/Pounding,,1385 WASHINGTON AVENUE,10456,EAST  169 STREET,EAST  170 STREET,WASHINGTON AVENUE,40.8348474210791,"{'type': 'Point', 'coordinates': [-73.904918300859, 40.834847421079]}",Residential Building/House,-73.90491830085918,PHONE,BRONX,Unspecified,2019-07-18T15:18:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,WASHINGTON AVENUE,,,43315807,,1010561,243449
2742,,NYPD,New York City Police Department,4006160016,QUEENS,,,,ASTORIA,,01 QUEENS,Blocked Driveway,2019-07-18T13:29:39.000,30 AVENUE,31 AVENUE,No Access,,30-55 32 STREET,11102,30 AVENUE,31 AVENUE,32 STREET,40.76514942901753,"{'type': 'Point', 'coordinates': [-73.921688697917, 40.765149429018]}",Street/Sidewalk,-73.92168869791658,PHONE,QUEENS,Unspecified,,,,In Progress,32 STREET,,,43315190,,1005943,218051
2743,,DOHMH,Department of Health and Mental Hygiene,5010390071,STATEN ISLAND,,,,STATEN ISLAND,,01 STATEN ISLAND,Rodent,2019-07-18T13:29:45.000,POST AVENUE,BEND,Rat Sighting,,264 JEWETT AVENUE,10302,POST AVENUE,BEND,JEWETT AVENUE,40.63062501993542,"{'type': 'Point', 'coordinates': [-74.130392678723, 40.630625019935]}",1-2 Family Mixed Use Building,-74.1303926787234,PHONE,STATEN ISLAND,Unspecified,,,,In Progress,JEWETT AVENUE,,,43312827,,948057,169057
2744,INTERSECTION,DEP,Department of Environmental Protection,,BROOKLYN,,,,BROOKLYN,2019-07-18T13:30:00.000,05 BROOKLYN,Water System,2019-07-18T13:30:00.000,WYONA ST,PITKIN AVE,Fire Hydrant Emergency (FHE),,,11207,WYONA STREET,PITKIN AVENUE,,40.672315021574065,"{'type': 'Point', 'coordinates': [-73.893026539004, 40.672315021574]}",,-73.89302653900394,UNKNOWN,BROOKLYN,Unspecified,,,,Open,,,,43319503,,1013924,184237
2745,ADDRESS,DEP,Department of Environmental Protection,1018520012,MANHATTAN,,,,NEW YORK,2019-07-19T13:45:00.000,07 MANHATTAN,Noise,2019-07-18T13:30:00.000,W 97 ST,W 100 ST,Noise: Construction Equipment (NC1),N/A,784 COLUMBUS AVENUE,10025,,,,40.79441630321523,"{'type': 'Point', 'coordinates': [-73.966397981428, 40.794416303215]}",,-73.96639798142819,UNKNOWN,MANHATTAN,Unspecified,2019-07-19T13:45:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,COLUMBUS AVENUE,,,43314836,,993554,228706
2746,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,,2019-07-18T15:30:00.000,Unspecified BROOKLYN,Traffic Signal Condition,2019-07-18T13:30:00.000,NOSTRAND AVE,SHORE PKWY S/R SOUTH,Controller,N/A,,,NOSTRAND AVE,SHORE PKWY S/R SOUTH,,,,,,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T15:30:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,43312560,,,
2747,,DOT,Department of Transportation,,BROOKLYN,,,,,,05 BROOKLYN,Street Sign - Damaged,2019-07-18T13:30:16.000,BELMONT AVENUE,MONTAUK AVENUE,One Way,,BELMONT AVENUE,11208,BELMONT AVENUE,MONTAUK AVENUE,,40.67325221117096,"{'type': 'Point', 'coordinates': [-73.877721773722, 40.673252211171]}",Street,-73.8777217737225,PHONE,BROOKLYN,Unspecified,2019-07-18T13:43:00.000,The Department of Transportation will repair or replace the One Way sign within 7 business days or m,,In Progress,BELMONT AVENUE,,,43315594,,1018169,184584
2748,,DCA,Department of Consumer Affairs,5042090036,STATEN ISLAND,,,,STATEN ISLAND,,02 STATEN ISLAND,Consumer Complaint,2019-07-18T13:30:23.000,NEW DORP PLAZA,8 STREET,Bodega/Deli/Supermarket,,136 NEW DORP LANE,10306,NEW DORP PLAZA,8 STREET,NEW DORP LANE,40.573776448072344,"{'type': 'Point', 'coordinates': [-74.115991130005, 40.573776448072]}",,-74.11599113000457,PHONE,STATEN ISLAND,Unspecified,2019-07-19T20:03:48.000,,,In Progress,NEW DORP LANE,,,43316781,,952027,148340
2749,,DPR,Department of Parks and Recreation,,QUEENS,,,,,,08 QUEENS,Damaged Tree,2019-07-18T13:30:26.000,77 ROAD,171 STREET,Branch or Limb Has Fallen Down,,77 ROAD,11366,77 ROAD,171 STREET,,40.72511484449006,"{'type': 'Point', 'coordinates': [-73.797969612871, 40.72511484449]}",Street/Curbside,-73.79796961287083,PHONE,QUEENS,Unspecified,2019-07-19T17:01:43.000,The Department of Parks and Recreation has reviewed this request and will visit the location to inve,,In Progress,77 ROAD,,,43312030,,1040248,203520
2750,,DOHMH,Department of Health and Mental Hygiene,4014927501,QUEENS,,,,ELMHURST,,04 QUEENS,Rodent,2019-07-18T13:30:31.000,BEND,BAXTER AVENUE,Condition Attracting Rodents,,81-25 41 AVENUE,11373,BEND,BAXTER AVENUE,41 AVENUE,40.74588798809912,"{'type': 'Point', 'coordinates': [-73.884044849819, 40.745887988099]}",3+ Family Mixed Use Building,-73.88404484981922,PHONE,QUEENS,Unspecified,,,,In Progress,41 AVENUE,,,43321170,,1016380,211045
2751,,NYPD,New York City Police Department,,QUEENS,,,,,2019-07-18T15:01:24.000,09 QUEENS,Abandoned Vehicle,2019-07-18T13:30:33.000,111 STREET,JAMAICA AVENUE,With License Plate,,111 STREET,11418,111 STREET,JAMAICA AVENUE,,40.69686467467221,"{'type': 'Point', 'coordinates': [-73.837165436511, 40.696864674672]}",,-73.83716543651087,PHONE,QUEENS,Unspecified,2019-07-18T15:01:00.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,111 STREET,,,43313152,,1029403,193205
2752,,NYPD,New York City Police Department,3033770038,BROOKLYN,,,,BROOKLYN,2019-07-18T15:43:45.000,04 BROOKLYN,Illegal Parking,2019-07-18T13:31:22.000,PUTNAM AVENUE,CORNELIA STREET,Blocked Bike Lane,,682 KNICKERBOCKER AVENUE,11221,PUTNAM AVENUE,CORNELIA STREET,KNICKERBOCKER AVENUE,40.69479104942658,"{'type': 'Point', 'coordinates': [-73.911309833705, 40.694791049427]}",Street/Sidewalk,-73.91130983370518,ONLINE,BROOKLYN,Unspecified,2019-07-18T15:43:00.000,The Police Department responded to the complaint and with the information available observed no evid,,Closed,KNICKERBOCKER AVENUE,,,43316799,,1008844,192420
2753,,NYPD,New York City Police Department,1008590081,MANHATTAN,,,,NEW YORK,2019-07-18T13:58:09.000,05 MANHATTAN,Non-Emergency Police Matter,2019-07-18T13:31:24.000,5 AVENUE,MADISON AVENUE,Other (complaint details),,6 EAST   30 STREET,10016,5 AVENUE,MADISON AVENUE,EAST   30 STREET,40.74572592125556,"{'type': 'Point', 'coordinates': [-73.985957663805, 40.745725921256]}",Street/Sidewalk,-73.98595766380468,PHONE,MANHATTAN,Unspecified,2019-07-18T13:47:00.000,The Police Department responded to the complaint and determined that police action was not necessary,,Closed,EAST   30 STREET,,,43318118,,988141,210965
2754,,DPR,Department of Parks and Recreation,3047310063,BROOKLYN,,,,BROOKLYN,,17 BROOKLYN,Root/Sewer/Sidewalk Condition,2019-07-18T13:31:55.000,AVENUE A,TILDEN AVENUE,Trees and Sidewalks Program,,1062 RALPH AVENUE,11236,AVENUE A,TILDEN AVENUE,RALPH AVENUE,40.64928932270354,"{'type': 'Point', 'coordinates': [-73.920440864318, 40.649289322704]}",Street/Curbside,-73.92044086431791,PHONE,BROOKLYN,Unspecified,,,,In Progress,RALPH AVENUE,,,43316652,,1006327,175840
2755,,DSNY,Bronx 11,,BRONX,,,,,2019-07-18T13:32:00.000,11 BRONX,Derelict Vehicles,2019-07-18T13:32:00.000,WALLACE AVENUE,BARNES AVENUE,14 Derelict Vehicles,N/A,2559 BOSTON ROAD,,,,,,,Street,,MOBILE,BRONX,Unspecified,2019-07-18T13:32:00.000,The Department of Sanitation removed the items.,,Closed,BOSTON ROAD,,,43319717,,,
2756,,DOT,Department of Transportation,2039447501,BRONX,,,,BRONX,2019-07-22T11:21:28.000,09 BRONX,Street Condition,2019-07-18T13:32:27.000,METROPOLITAN OVAL,LAUREL DRIVE,Defective Hardware,,1584 UNIONPORT ROAD,10462,METROPOLITAN OVAL,LAUREL DRIVE,UNIONPORT ROAD,40.83979396620202,"{'type': 'Point', 'coordinates': [-73.862019881581, 40.839793966202]}",Street,-73.86201988158092,ONLINE,BRONX,Unspecified,2019-07-22T15:21:31.000,The Department of Transportation inspected the condition and issued a Corrective Action Repair (CAR),,Closed,UNIONPORT ROAD,,,43319541,,1022429,245267
2757,ADDRESS,DEP,Department of Environmental Protection,4057690001,QUEENS,,,,Flushing,2019-07-18T14:40:00.000,07 QUEENS,Sewer,2019-07-18T13:33:00.000,168 ST,26 AVE,Sewer Backup (Use Comments) (SA),,25-73 FRANCIS LEWIS BOULEVARD,11358,,,,40.77322416369681,"{'type': 'Point', 'coordinates': [-73.795985953008, 40.773224163697]}",,-73.7959859530076,UNKNOWN,QUEENS,Unspecified,2019-07-18T14:40:00.000,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",,Closed,FRANCIS LEWIS BOULEVARD,,,43317172,,1040757,221049
2758,,DSNY,A - Staten Island,,Unspecified,,,,,2019-07-20T12:00:00.000,0 Unspecified,Dirty Conditions,2019-07-18T13:33:00.000,STATEN ISLAND RAILWAY LINE,AMBOY ROAD,"E4 18"" Law",N/A,901 HUGUENOT AVENUE,,,,,,,Street,,ONLINE,Unspecified,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,HUGUENOT AVENUE,,,43317345,,,
2759,,DPR,Department of Parks and Recreation,,BROOKLYN,,,,BROOKLYN,,12 BROOKLYN,Dead/Dying Tree,2019-07-18T13:33:00.000,14 AVENUE,15 AVENUE,Planted More Than 2 Years Ago,,1460 54 STREET,11219,14 AVENUE,15 AVENUE,54 STREET,40.63011949715885,"{'type': 'Point', 'coordinates': [-73.991555328064, 40.630119497159]}",Street,-73.99155532806374,PHONE,BROOKLYN,Unspecified,,,,In Progress,54 STREET,,,43316587,,986594,168846
2760,,DPR,Department of Parks and Recreation,4141520080,QUEENS,,,,HOWARD BEACH,,10 QUEENS,Damaged Tree,2019-07-18T13:33:02.000,94 STREET,95 STREET,Branch or Limb Has Fallen Down,,94-20 157 AVENUE,11414,94 STREET,95 STREET,157 AVENUE,40.66269813135782,"{'type': 'Point', 'coordinates': [-73.8394403412, 40.662698131358]}",Street/Curbside,-73.83944034119952,PHONE,QUEENS,Unspecified,2019-07-19T16:04:35.000,The Department of Parks and Recreation has reviewed this request and will visit the location to inve,,In Progress,157 AVENUE,,,43317580,,1028795,180756
2761,,TLC,Taxi and Limousine Commission,1018960072,MANHATTAN,,,,NEW YORK,,09 MANHATTAN,Taxi Complaint,2019-07-18T13:33:17.000,WEST  115 STREET,WEST  116 STREET,Driver Complaint - Passenger,,2955 BROADWAY,10025,WEST  115 STREET,WEST  116 STREET,BROADWAY,40.80780437397315,"{'type': 'Point', 'coordinates': [-73.964057680872, 40.807804373973]}",,-73.964057680872,ONLINE,MANHATTAN,Unspecified,2019-07-22T16:34:50.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC represe",,In Progress,BROADWAY,,"2955 BROADWAY, MANHATTAN (NEW YORK), NY, 10025",43312473,,994200,233584
2762,,DOT,Department of Transportation,3016600017,BROOKLYN,,,,BROOKLYN,,03 BROOKLYN,Sidewalk Condition,2019-07-18T13:33:19.000,LEWIS AVENUE,STUYVESANT AVENUE,Sidewalk Violation,,528 HANCOCK STREET,11233,LEWIS AVENUE,STUYVESANT AVENUE,HANCOCK STREET,40.68436247639584,"{'type': 'Point', 'coordinates': [-73.93405345483, 40.684362476396]}",Sidewalk,-73.93405345483026,PHONE,BROOKLYN,Unspecified,,,,In Progress,HANCOCK STREET,,,43315450,,1002540,188615
2763,ADDRESS,HPD,Department of Housing Preservation and Development,3067480088,BROOKLYN,,,,BROOKLYN,,14 BROOKLYN,WATER LEAK,2019-07-18T13:33:31.000,,,HEAVY FLOW,,1325 EAST   19 STREET,11230,,,,40.6180673062459,"{'type': 'Point', 'coordinates': [-73.956159748869, 40.618067306246]}",RESIDENTIAL BUILDING,-73.95615974886931,ONLINE,BROOKLYN,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST   19 STREET,,,43319205,,996421,164458
2764,ADDRESS,HPD,Department of Housing Preservation and Development,2022720005,BRONX,,,,BRONX,,01 BRONX,WATER LEAK,2019-07-18T13:33:33.000,,,SLOW LEAK,,525 EAST  146 STREET,10455,,,,40.81278265256878,"{'type': 'Point', 'coordinates': [-73.915516577347, 40.812782652569]}",RESIDENTIAL BUILDING,-73.91551657734675,ONLINE,BRONX,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,EAST  146 STREET,,,43314227,,1007636,235407
2765,,DPR,Department of Parks and Recreation,3049540017,BROOKLYN,,,,BROOKLYN,,17 BROOKLYN,Overgrown Tree/Branches,2019-07-18T13:33:39.000,CLARENDON ROAD,AVENUE D,Hitting Power/Phone Lines,,510 EAST   38 STREET,11203,CLARENDON ROAD,AVENUE D,EAST   38 STREET,40.64293656173044,"{'type': 'Point', 'coordinates': [-73.941020072006, 40.64293656173]}",Street,-73.94102007200561,PHONE,BROOKLYN,Unspecified,,,,In Progress,EAST   38 STREET,,,43312850,,1000618,173521
2766,ADDRESS,HPD,Department of Housing Preservation and Development,4005440004,QUEENS,,,,Astoria,2019-07-23T11:04:55.000,01 QUEENS,ELECTRIC,2019-07-18T13:33:55.000,,,NO LIGHTING,,27-21 23 STREET,11102,,,,40.77091567127015,"{'type': 'Point', 'coordinates': [-73.925126137548, 40.77091567127]}",RESIDENTIAL BUILDING,-73.92512613754808,PHONE,QUEENS,Unspecified,2019-07-23T11:04:55.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,23 STREET,,,43320169,,1004989,220151
2767,ADDRESS,DEP,Department of Environmental Protection,3084701110,BROOKLYN,,,,BROOKLYN,2019-07-18T18:55:00.000,18 BROOKLYN,Sewer,2019-07-18T13:34:00.000,E 60 PL,MILL AVE,Sewer Backup (Use Comments) (SA),,6161 STRICKLAND AVENUE,11234,,,,40.612827125701735,"{'type': 'Point', 'coordinates': [-73.912329971254, 40.612827125702]}",,-73.91232997125441,UNKNOWN,BROOKLYN,Unspecified,2019-07-18T18:55:00.000,"The Department of Environmental Protection has investigated this complaint. Upon investigation, there was no indication of a city sewer issue and there is a suspected sewer backup due to an internal plumbing issue.",,Closed,STRICKLAND AVENUE,,,43314837,,1008591,162558
2768,,DSNY,BCC - Queens East,,QUEENS,,,,,,13 QUEENS,Missed Collection (All Materials),2019-07-18T13:34:00.000,249 STREET,253 STREET,1R Missed Recycling-All Materials,DSNY Garage,249-37 147 ROAD,,,,,,,Sidewalk,,PHONE,QUEENS,Unspecified,,The Department of Sanitation is in the process of investigating this complaint.,,Open,147 ROAD,,,43318507,,,
2769,,DSNY,BCC - Bronx,,BRONX,,,,,2019-07-18T13:34:00.000,12 BRONX,Derelict Vehicles,2019-07-18T13:34:00.000,HAMMERSLEY AVENUE,DEAD END,14 Derelict Vehicles,DSNY Garage,3139 TIEMANN AVENUE,,,,,,,Street,,PHONE,BRONX,Unspecified,2019-07-18T13:34:00.000,The Department of Sanitation removed the items.,,Closed,TIEMANN AVENUE,,,43316173,,,
2770,,DOT,Department of Transportation,4043710189,QUEENS,,,,FLUSHING,,07 QUEENS,Sidewalk Condition,2019-07-18T13:34:25.000,WHITESTONE EXPRESSWAY,31 ROAD,Sidewalk Violation,,30-37 LINDEN PLACE,11354,WHITESTONE EXPRESSWAY,31 ROAD,LINDEN PLACE,40.77033035279983,"{'type': 'Point', 'coordinates': [-73.832960359796, 40.7703303528]}",Sidewalk,-73.8329603597962,PHONE,QUEENS,Unspecified,,,,In Progress,LINDEN PLACE,,,43311873,,1030518,219973
2771,ADDRESS,HPD,Department of Housing Preservation and Development,2036070002,BRONX,,,,BRONX,,09 BRONX,PLUMBING,2019-07-18T13:34:42.000,,,BASIN/SINK,,2025 SEWARD AVENUE,10473,,,,40.82044163511422,"{'type': 'Point', 'coordinates': [-73.853656206973, 40.820441635114]}",RESIDENTIAL BUILDING,-73.85365620697301,PHONE,BRONX,Unspecified,2019-07-18T00:00:00.000,The following complaint conditions are still open. HPD may attempt to contact you to verify the correction of the condition or may conduct an inspection.,,Open,SEWARD AVENUE,,,43317964,,1024755,238220
2772,,DPR,Department of Parks and Recreation,3049550001,BROOKLYN,,,,BROOKLYN,,17 BROOKLYN,Damaged Tree,2019-07-18T13:34:53.000,EAST   38 STREET,EAST   39 STREET,Branch or Limb Has Fallen Down,,3802 CLARENDON ROAD,11203,EAST   38 STREET,EAST   39 STREET,CLARENDON ROAD,40.64372427229491,"{'type': 'Point', 'coordinates': [-73.940936497267, 40.643724272295]}",Street,-73.94093649726653,PHONE,BROOKLYN,Unspecified,2019-07-19T16:01:19.000,,,In Progress,CLARENDON ROAD,,,43319299,,1000641,173808
2773,,DSNY,BCC - Queens East,,QUEENS,,,,,2019-07-18T13:35:00.000,08 QUEENS,Derelict Vehicles,2019-07-18T13:35:00.000,82 DRIVE,GRAND CENTRAL PARKWAY,14 Derelict Vehicles,DSNY Garage,82-66 160 STREET,,,,,,,Street,,ONLINE,QUEENS,Unspecified,2019-07-18T13:35:00.000,The Department of Sanitation removed the items.,,Closed,160 STREET,,,43317333,,,
2774,,DOT,Department of Transportation,2049930068,BRONX,,,,BRONX,,12 BRONX,Curb Condition,2019-07-18T13:35:49.000,EAST  235 STREET,EAST  236 STREET,Defacement,,4257 CARPENTER AVENUE,10466,EAST  235 STREET,EAST  236 STREET,CARPENTER AVENUE,40.89599667126169,"{'type': 'Point', 'coordinates': [-73.859338697222, 40.895996671262]}",Curb,-73.85933869722189,PHONE,BRONX,Unspecified,,,,In Progress,CARPENTER AVENUE,,,43319164,,1023138,265745
2775,,DPR,Department of Parks and Recreation,4141520080,QUEENS,,,,HOWARD BEACH,,10 QUEENS,Overgrown Tree/Branches,2019-07-18T13:35:55.000,94 STREET,95 STREET,Dead Branches in Tree,,94-20 157 AVENUE,11414,94 STREET,95 STREET,157 AVENUE,40.66269813135782,"{'type': 'Point', 'coordinates': [-73.8394403412, 40.662698131358]}",Street,-73.83944034119952,PHONE,QUEENS,Unspecified,2019-07-22T19:05:09.000,The Department of Parks and Recreation has inspected the location and will perform work to correct t,,In Progress,157 AVENUE,,,43318694,,1028795,180756
2776,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,2019-07-20T12:00:00.000,12 BROOKLYN,Missed Collection (All Materials),2019-07-18T13:36:00.000,AVENUE O,AVENUE P,2R Bulk-Missed Recy Collection,DSNY Garage,1644 EAST 3 STREET,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-07-20T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,EAST 3 STREET,,,43319629,,,
2777,,DSNY,BCC - Brooklyn South,,BROOKLYN,,,,,2019-07-19T12:00:00.000,12 BROOKLYN,Missed Collection (All Materials),2019-07-18T13:36:00.000,14 AVENUE,15 AVENUE,1 Missed Collection,DSNY Garage,1402 40 STREET,,,,,,,Sidewalk,,PHONE,BROOKLYN,Unspecified,2019-07-19T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,40 STREET,,,43315011,,,
2778,ADDRESS,HPD,Department of Housing Preservation and Development,4159260001,QUEENS,,,,Arverne,2019-07-23T11:31:26.000,14 QUEENS,UNSANITARY CONDITION,2019-07-18T13:36:01.000,,,PESTS,,141 BEACH   56 PLACE,11692,,,,40.59133179210731,"{'type': 'Point', 'coordinates': [-73.786171958625, 40.591331792107]}",RESIDENTIAL BUILDING,-73.7861719586252,PHONE,QUEENS,Unspecified,2019-07-23T11:31:26.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,BEACH   56 PLACE,,,43314218,,1043637,154787
