,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3402,ADDRESS,DSNY,Department of Sanitation,4092030016,QUEENS,,,,Richmond Hill,2019-05-11T00:00:00.000,09 QUEENS,Request Large Bulky Item Collection,2019-05-05T15:35:00.000,86 AVENUE,JAMAICA AVENUE,Request Large Bulky Item Collection,,N/A,86-24 108 STREET,11418,,,40.69717097976019,"{'type': 'Point', 'coordinates': [-73.840291354912, 40.69717097976]}",Sidewalk,-73.84029135491235,PHONE,QUEENS,Unspecified,2019-05-11T00:00:00.000,,,Closed,108 STREET,,,42593778,1028536,193315
3403,ADDRESS,HPD,Department of Housing Preservation and Development,1021290001,MANHATTAN,,,,NEW YORK,2019-05-07T21:55:24.000,12 MANHATTAN,HEAT/HOT WATER,2019-05-05T15:35:19.000,,,ENTIRE BUILDING,,N/A,1238 ST NICHOLAS AVENUE,10032,,,40.84359258578997,"{'type': 'Point', 'coordinates': [-73.937903795221, 40.84359258579]}",RESIDENTIAL BUILDING,-73.93790379522149,ONLINE,MANHATTAN,Unspecified,2019-05-07T21:55:24.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,ST NICHOLAS AVENUE,,,42610992,1001431,246627
3404,ADDRESS,HPD,Department of Housing Preservation and Development,3062990032,BROOKLYN,,,,BROOKLYN,2019-05-07T08:03:38.000,11 BROOKLYN,HEAT/HOT WATER,2019-05-05T15:35:52.000,,,ENTIRE BUILDING,,N/A,8100 BAY PARKWAY,11214,,,40.604708161574436,"{'type': 'Point', 'coordinates': [-73.990949921781, 40.604708161574]}",RESIDENTIAL BUILDING,-73.99094992178074,PHONE,BROOKLYN,Unspecified,2019-05-07T08:03:38.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,BAY PARKWAY,,,42606182,986763,159588
3405,INTERSECTION,DOT,Department of Transportation,,BROOKLYN,,,,BROOKLYN,2019-05-05T15:35:54.000,03 BROOKLYN,Street Condition,2019-05-05T15:35:54.000,,,Pothole,,N/A,,11233,ATLANTIC AVENUE,RALPH AVENUE,40.67693843877666,"{'type': 'Point', 'coordinates': [-73.921824726395, 40.676938438777]}",,-73.92182472639499,UNKNOWN,BROOKLYN,Unspecified,2019-05-05T15:35:54.000,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,,,,42592862,1005934,185913
3406,ADDRESS,DOT,Department of Transportation,4109640334,QUEENS,,,,SAINT ALBANS,2019-05-13T08:27:56.000,12 QUEENS,Street Condition,2019-05-05T15:35:58.000,111 ROAD,112 AVENUE,Cave-in,2019-05-17T16:31:30.000,N/A,111-31 205 STREET,11412,,,40.704419304232516,"{'type': 'Point', 'coordinates': [-73.751675378902, 40.704419304233]}",Street,-73.75167537890249,ONLINE,QUEENS,Unspecified,2019-05-13T08:27:56.000,"The Department of Transportation inspected the condition and issued a summons to the responsible party.  A re-inspection will be done within 10 days.  If the condition still exists, a second summons will be issued.  In some cases, the Department of Transportation will make the repairs and charge the responsible party for the costs.",,Closed,205 STREET,,,42595106,1053101,196013
3407,ADDRESS,DSNY,Department of Sanitation,3067970054,BROOKLYN,,,,BROOKLYN,2019-05-09T00:00:00.000,15 BROOKLYN,Request Large Bulky Item Collection,2019-05-05T15:36:00.000,KINGS HIGHWAY,AVENUE R,Request Large Bulky Item Collection,,N/A,1799 EAST   14 STREET,11229,,,40.60610094846592,"{'type': 'Point', 'coordinates': [-73.958713782418, 40.606100948466]}",Sidewalk,-73.95871378241827,PHONE,BROOKLYN,Unspecified,2019-05-09T00:00:00.000,,,Closed,EAST   14 STREET,,,42593777,995714,160098
3408,ADDRESS,DSNY,Department of Sanitation,3009580060,BROOKLYN,,,,BROOKLYN,2019-05-07T00:00:00.000,06 BROOKLYN,Request Large Bulky Item Collection,2019-05-05T15:36:00.000,4 AVENUE,5 AVENUE,Request Large Bulky Item Collection,,N/A,589 CARROLL STREET,11215,,,40.67549241873556,"{'type': 'Point', 'coordinates': [-73.982187068653, 40.675492418736]}",Sidewalk,-73.98218706865315,PHONE,BROOKLYN,Unspecified,2019-05-07T00:00:00.000,,,Closed,CARROLL STREET,,,42594354,989191,185377
3409,ADDRESS,HPD,Department of Housing Preservation and Development,2028800061,BRONX,,,,BRONX,2019-05-08T02:11:13.000,05 BRONX,HEAT/HOT WATER,2019-05-05T15:36:17.000,,,ENTIRE BUILDING,,N/A,1501 UNDERCLIFF AVENUE,10453,,,40.845749925937085,"{'type': 'Point', 'coordinates': [-73.924134703284, 40.845749925937]}",RESIDENTIAL BUILDING,-73.92413470328373,PHONE,BRONX,Unspecified,2019-05-08T02:11:13.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,UNDERCLIFF AVENUE,,,42616891,1005240,247416
3410,ADDRESS,NYPD,New York City Police Department,3009310008,BROOKLYN,,,,BROOKLYN,2019-05-05T17:07:04.000,06 BROOKLYN,Noise - Residential,2019-05-05T15:36:43.000,5 AVENUE,FLATBUSH AVENUE,Loud Music/Party,2019-05-05T23:36:43.000,Precinct,446 DEAN STREET,11217,,,40.68198273786747,"{'type': 'Point', 'coordinates': [-73.976257929612, 40.681982737867]}",Residential Building/House,-73.97625792961189,ONLINE,BROOKLYN,Unspecified,2019-05-05T17:07:04.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,DEAN STREET,,,42595446,990835,187742
3411,ADDRESS,DPR,Department of Parks and Recreation,2055350015,BRONX,,,,BRONX,2019-05-05T16:29:35.000,10 BRONX,Animal in a Park,2019-05-05T15:36:49.000,BARKLEY AVENUE,BRUCKNER BOULEVARD,Domestic Strays,2019-05-10T15:36:49.000,N/A,1057 SWINTON AVENUE,10465,,,40.830340380125634,"{'type': 'Point', 'coordinates': [-73.830540411745, 40.830340380126]}",Street/Curbside,-73.83054041174549,PHONE,BRONX,Unspecified,2019-05-05T16:29:35.000,No action was taken because the Department of Parks and Recreation determined that the issue reported was out of its jurisdiction.,,Closed,SWINTON AVENUE,,,42593503,1031146,241838
3412,ADDRESS,NYPD,New York City Police Department,3014350036,BROOKLYN,,,,BROOKLYN,2019-05-05T18:20:04.000,16 BROOKLYN,Blocked Driveway,2019-05-05T15:36:58.000,MONACO PLACE,EASTERN PARKWAY,Partial Access,2019-05-05T23:36:58.000,Precinct,2310 ATLANTIC AVENUE,11233,,,40.67621513597267,"{'type': 'Point', 'coordinates': [-73.908706369717, 40.676215135973]}",Street/Sidewalk,-73.90870636971745,PHONE,BROOKLYN,Unspecified,2019-05-05T18:20:04.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,ATLANTIC AVENUE,,,42592826,1009573,185653
3413,INTERSECTION,NYPD,New York City Police Department,,QUEENS,,,,JACKSON HEIGHTS,2019-05-05T17:04:02.000,03 QUEENS,Noise - Vehicle,2019-05-05T15:36:59.000,,,Car/Truck Horn,2019-05-05T23:36:59.000,Precinct,,11372,73 STREET,37 AVENUE,40.748863460216285,"{'type': 'Point', 'coordinates': [-73.892708729441, 40.748863460216]}",Street/Sidewalk,-73.89270872944097,PHONE,QUEENS,Unspecified,2019-05-05T17:04:02.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42595802,1013978,212126
3414,ADDRESS,DSNY,Department of Sanitation,5056910090,STATEN ISLAND,,,,STATEN ISLAND,2019-05-07T13:16:00.000,03 STATEN ISLAND,Electronics Waste,2019-05-05T15:37:00.000,CROWN AVENUE,WOODROW ROAD,missed collection for E-waste,,N/A,398 GRANTWOOD AVENUE,10312,,,40.554664882566655,"{'type': 'Point', 'coordinates': [-74.18304328539, 40.554664882567]}",Sidewalk,-74.18304328538977,PHONE,STATEN ISLAND,Unspecified,2019-05-07T13:16:00.000,The Department of Sanitation did not find any E-Waste at the location. Call 311 to make another appointment if you still need E-Waste removal.,,Closed,GRANTWOOD AVENUE,,,42593824,933385,141409
3415,ADDRESS,NYPD,New York City Police Department,3011700005,BROOKLYN,,,,BROOKLYN,2019-05-05T22:01:02.000,08 BROOKLYN,Noise - Residential,2019-05-05T15:37:01.000,VANDERBILT AVENUE,BUTLER PLACE,Banging/Pounding,2019-05-05T23:37:01.000,Precinct,36 PLAZA STREET EAST,11238,,,40.67523997590344,"{'type': 'Point', 'coordinates': [-73.969482717039, 40.675239975903]}",Residential Building/House,-73.96948271703901,PHONE,BROOKLYN,Unspecified,2019-05-05T22:01:02.000,The Police Department responded to the complaint but officers were unable to gain entry into the premises.,,Closed,PLAZA STREET EAST,,,42592992,992715,185286
3416,ADDRESS,NYPD,New York City Police Department,4008080057,QUEENS,,,,ASTORIA,2019-05-05T22:19:24.000,01 QUEENS,Illegal Parking,2019-05-05T15:37:16.000,21 AVENUE,DITMARS BOULEVARD,Blocked Hydrant,2019-05-05T23:37:16.000,Precinct,21-62 38 STREET,11105,,,40.77394839179522,"{'type': 'Point', 'coordinates': [-73.906092001153, 40.773948391795]}",Street/Sidewalk,-73.90609200115286,ONLINE,QUEENS,Unspecified,2019-05-05T22:19:24.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,38 STREET,,,42594521,1010260,221261
3417,ADDRESS,DSNY,Queens West 03,4013950030,QUEENS,,,,East Elmhurst,2019-05-05T15:38:00.000,03 QUEENS,Derelict Vehicles,2019-05-05T15:38:00.000,31 AVENUE,32 AVENUE,14 Derelict Vehicles,,N/A,31-44 84 STREET,11370,,,40.75870598060435,"{'type': 'Point', 'coordinates': [-73.884058632003, 40.758705980604]}",Street,-73.88405863200343,PHONE,QUEENS,Unspecified,2019-05-05T15:38:00.000,The Department of Sanitation removed the items.,,Closed,84 STREET,,,42599546,1016370,215715
3418,ADDRESS,DOHMH,Department of Health and Mental Hygiene,3052170006,BROOKLYN,,,,BROOKLYN,,14 BROOKLYN,Rodent,2019-05-05T15:38:02.000,NEWKIRK AVENUE,FOSTER AVENUE,Signs of Rodents,2019-06-04T15:38:02.000,N/A,600 EAST 18 STREET,11226,,,40.63624765370582,"{'type': 'Point', 'coordinates': [-73.960586709721, 40.636247653706]}",3+ Family Apt. Building,-73.96058670972054,PHONE,BROOKLYN,Unspecified,2019-05-05T15:48:03.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,,Pending,EAST 18 STREET,,,42595704,995189,171081
3419,ADDRESS,DOT,Department of Transportation,4095490070,QUEENS,,,,South Richmond Hill,2019-05-05T15:38:24.000,10 QUEENS,Street Condition,2019-05-05T15:38:24.000,107 AVENUE,109 AVENUE,Pothole,,N/A,107-23 111 STREET,11419,,,40.68211462266489,"{'type': 'Point', 'coordinates': [-73.829831829415, 40.682114622665]}",,-73.82983182941481,UNKNOWN,QUEENS,Unspecified,2019-05-05T15:38:24.000,The Department of Transportation determined that this complaint is a duplicate of a previously filed complaint. The original complaint is being addressed.,,Closed,111 STREET,,,42592859,1031447,187835
3420,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,Fresh Meadows,2019-05-06T14:01:00.000,08 QUEENS,Street Light Condition,2019-05-05T15:39:00.000,,,Street Light Out,,N/A,,11366,189 STREET,75 AVENUE,40.73150148789934,"{'type': 'Point', 'coordinates': [-73.781215569366, 40.731501487899]}",,-73.78121556936583,UNKNOWN,QUEENS,Unspecified,2019-05-06T14:01:00.000,Service Request status for this request is available on the Department of Transportationâs website. Please click the âLearn Moreâ link below.,,Closed,,,,42594760,1044886,205858
3421,ADDRESS,HPD,Department of Housing Preservation and Development,1005480001,MANHATTAN,,,,NEW YORK,2019-05-09T21:52:10.000,02 MANHATTAN,HEAT/HOT WATER,2019-05-05T15:39:19.000,,,ENTIRE BUILDING,,N/A,1 UNIVERSITY PLACE,10003,,,40.730784257614054,"{'type': 'Point', 'coordinates': [-73.995486244271, 40.730784257614]}",RESIDENTIAL BUILDING,-73.99548624427106,ONLINE,MANHATTAN,Unspecified,2019-05-09T21:52:10.000,The Department of Housing Preservation and Development conducted or attempted to conduct an inspection.  More information about inspection results can be found through HPD's website at www.nyc.gov/hpd by using HPDONLINE (enter your address on the home page) and entering your SR number under the complaint status option.,,Closed,UNIVERSITY PLACE,,,42625399,985501,205521
3422,ADDRESS,DOT,Department of Transportation,3067110029,BROOKLYN,,,,BROOKLYN,2019-05-06T06:00:36.000,14 BROOKLYN,Street Condition,2019-05-05T15:39:25.000,AVENUE I,AVENUE J,Plate Condition - Noisy,,N/A,973 EAST 18 STREET,11230,,,40.62688729574076,"{'type': 'Point', 'coordinates': [-73.958794589044, 40.626887295741]}",Street,-73.95879458904443,PHONE,BROOKLYN,Unspecified,2019-05-06T06:00:36.000,"The  Department of Transportation inspected the condition you reported and issued a Corrective Action Repair (CAR) to the contractor or utility company. The responsible party has a maximum of 30 days to correct the condition. If after that time the condition still exists, the Agency may issue the responsible party a summons and/or correct the condition.",,Closed,EAST 18 STREET,,,42593882,995688,167671
3423,ADDRESS,DSNY,Department of Sanitation,4090140034,QUEENS,,,,Ozone Park,2019-05-08T00:00:00.000,09 QUEENS,Request Large Bulky Item Collection,2019-05-05T15:40:00.000,ATLANTIC AVENUE,95 AVENUE,Request Large Bulky Item Collection,,N/A,94-25 83 STREET,11416,,,40.68503206916078,"{'type': 'Point', 'coordinates': [-73.857973680097, 40.685032069161]}",Sidewalk,-73.85797368009737,PHONE,QUEENS,Unspecified,2019-05-08T00:00:00.000,,,Closed,83 STREET,,,42591909,1023640,188884
3424,ADDRESS,DSNY,Manhattan 02,1002310008,MANHATTAN,,,,NEW YORK,2019-05-06T12:00:00.000,02 MANHATTAN,Sanitation Condition,2019-05-05T15:40:00.000,CANAL STREET,HOWARD STREET,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,427 BROADWAY,10013,,,40.71984373413705,"{'type': 'Point', 'coordinates': [-74.001515160835, 40.719843734137]}",Street,-74.00151516083508,MOBILE,MANHATTAN,Unspecified,2019-05-06T12:00:00.000,The Department of Sanitation cleaned the location.,,Closed,BROADWAY,,,42603477,983830,201535
3425,ADDRESS,DSNY,Department of Sanitation,2046660021,BRONX,,,,BRONX,2019-05-07T00:00:00.000,12 BRONX,Request Large Bulky Item Collection,2019-05-05T15:40:00.000,WHITE PLAINS ROAD,BARNES AVENUE,Request Large Bulky Item Collection,,N/A,753 EAST  218 STREET,10467,,,40.88240782406976,"{'type': 'Point', 'coordinates': [-73.861696377935, 40.88240782407]}",Sidewalk,-73.86169637793527,PHONE,BRONX,Unspecified,2019-05-07T00:00:00.000,,,Closed,EAST  218 STREET,,,42591910,1022494,260793
3426,ADDRESS,DOT,Department of Transportation,4097260060,QUEENS,,,,JAMAICA,2019-05-30T10:46:34.000,08 QUEENS,Curb Condition,2019-05-05T15:40:11.000,85 DRIVE,86 AVENUE,Broken Curb,2019-06-04T15:40:11.000,N/A,85-81 148 STREET,11435,,,40.70875189829962,"{'type': 'Point', 'coordinates': [-73.810051939622, 40.7087518983]}",Sidewalk,-73.8100519396224,ONLINE,QUEENS,Unspecified,2019-05-30T10:46:34.000,"The Department of Transportation will inspect the condition to determine if the location can be added to a curb contract (3-5 years). The property owner will be notified if there are sidewalk defects. Property owners are responsible for repairing and installing sidewalks adjoining their property, according to Section 19-152 of the NYC Administrative Code. Community Boards and elected officials may contribute funding for curb, affecting timeframe for construction.",,Closed,148 STREET,,,42595208,1036912,197551
3427,ADDRESS,TLC,Taxi and Limousine Commission,3010570005,BROOKLYN,,,,BROOKLYN,,06 BROOKLYN,For Hire Vehicle Complaint,2019-05-05T15:40:17.000,PARK PLACE,CARLTON AVENUE,Driver Complaint,2019-06-14T18:04:27.000,N/A,304 FLATBUSH AVENUE,11238,,,40.67746404767131,"{'type': 'Point', 'coordinates': [-73.972683146677, 40.677464047671]}",Street,-73.97268314667713,ONLINE,BROOKLYN,Unspecified,2019-05-15T18:05:28.000,"The Taxi and Limousine Commission (TLC) has received your complaint. Within 30 days, the TLC representative who will be handling your case will contact you.",,Assigned,FLATBUSH AVENUE,,,42592250,991827,186096
3428,ADDRESS,DOB,Department of Buildings,3086750098,BROOKLYN,,,,BROOKLYN,2019-05-24T00:00:00.000,13 BROOKLYN,Special Projects Inspection Team (SPIT),2019-05-05T15:40:24.000,,,Adult Establishment,,N/A,3066 BRIGHTON    6 STREET,11235,,,40.57814343970611,"{'type': 'Point', 'coordinates': [-73.961661360472, 40.578143439706]}",,-73.96166136047209,UNKNOWN,BROOKLYN,Unspecified,2019-05-24T00:00:00.000,The Department of Buildings investigated this complaint and issued an Office of Administrative Trials and Hearings (OATH) summons.,,Closed,BRIGHTON    6 STREET,,,42595097,994900,149912
3429,ADDRESS,NYPD,New York City Police Department,3017400001,BROOKLYN,,,,BROOKLYN,2019-05-05T19:38:04.000,03 BROOKLYN,Noise - Residential,2019-05-05T15:40:37.000,MARTIN LUTHER KING JR PLACE,STOCKTON STREET,Banging/Pounding,2019-05-05T23:40:37.000,Precinct,77 TOMPKINS AVENUE,11206,,,40.69699492092135,"{'type': 'Point', 'coordinates': [-73.946590849844, 40.696994920921]}",Residential Building/House,-73.94659084984353,PHONE,BROOKLYN,Unspecified,2019-05-05T19:38:04.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,TOMPKINS AVENUE,,,42593616,999060,193215
3430,ADDRESS,NYPD,New York City Police Department,1006290001,MANHATTAN,,,,NEW YORK,2019-05-05T17:48:37.000,02 MANHATTAN,Noise - Commercial,2019-05-05T15:40:41.000,WEST 13 STREET,9 AVENUE,Loud Music/Party,2019-05-05T23:40:41.000,Precinct,675 HUDSON STREET,10014,,,40.74036616088098,"{'type': 'Point', 'coordinates': [-74.005232523632, 40.740366160881]}",Club/Bar/Restaurant,-74.00523252363153,ONLINE,MANHATTAN,Unspecified,2019-05-05T17:48:37.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,HUDSON STREET,,,42594173,982800,209012
3431,ADDRESS,HPD,Department of Housing Preservation and Development,1018920013,MANHATTAN,,,,NEW YORK,2019-05-23T21:25:50.000,07 MANHATTAN,GENERAL,2019-05-05T15:40:45.000,,,JANITOR/SUPER,,N/A,941 WEST END AVENUE,10025,,,40.80177825721272,"{'type': 'Point', 'coordinates': [-73.968500041587, 40.801778257213]}",RESIDENTIAL BUILDING,-73.9685000415869,ONLINE,MANHATTAN,Unspecified,2019-05-23T21:25:50.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,WEST END AVENUE,,,42755954,992971,231388
3432,ADDRESS,DSNY,Department of Sanitation,5031220148,STATEN ISLAND,,,,STATEN ISLAND,2019-05-07T13:13:00.000,02 STATEN ISLAND,Electronics Waste,2019-05-05T15:41:00.000,SAND COURT,SAND LANE,missed collection for E-waste,,N/A,243 FATHER CAPODANNO BOULEVARD,10305,,,40.59112493412044,"{'type': 'Point', 'coordinates': [-74.065717645472, 40.59112493412]}",Sidewalk,-74.0657176454717,PHONE,STATEN ISLAND,Unspecified,2019-05-07T13:13:00.000,The Department of Sanitation collected the E-waste.,,Closed,FATHER CAPODANNO BOULEVARD,,,42591950,965998,154646
