,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,landmark,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3098,INTERSECTION,DEP,Department of Environmental Protection,,QUEENS,,,,Corona,2019-05-27T02:55:00.000,03 QUEENS,Water System,2019-05-26T15:29:00.000,,,Hydrant Running Full (WA4),,N/A,,11368,102 STREET,35 AVENUE,,40.75454734016645,"{'type': 'Point', 'coordinates': [-73.866026044537, 40.754547340166]}",,-73.86602604453657,PHONE,QUEENS,Unspecified,2019-05-27T02:55:00.000,"The Department of Environment Protection inspected your complaint but could not find the problem you reported. If the condition persists, please call 311 (or 212-639-9675 if calling from a non-New York City area code) with more detailed information to submit a new complaint.",,Closed,,,,42784094,1021368,214207
3099,INTERSECTION,DPR,Department of Parks and Recreation,,STATEN ISLAND,,,,STATEN ISLAND,2019-05-30T09:31:33.000,02 STATEN ISLAND,Dead/Dying Tree,2019-05-26T15:29:44.000,,,Planted More Than 2 Years Ago,2019-06-02T15:29:44.000,N/A,,10305,NORWAY AVENUE,KRAMER STREET,,40.596319765544045,"{'type': 'Point', 'coordinates': [-74.08036382791, 40.596319765544]}",Street,-74.08036382790982,PHONE,STATEN ISLAND,Unspecified,2019-05-30T09:31:33.000,"The Service Request submitted did not have sufficient location or complaint information for the Department of Parks and Recreation to respond.  Please submit a new Service Request with adequate site details, including a full street address and descriptive location information.",,Closed,,,,42783981,961932,156542
3100,ADDRESS,DSNY,BCC - Bronx,2031100038,BRONX,,,,BRONX,2019-05-28T12:00:00.000,06 BRONX,Sanitation Condition,2019-05-26T15:30:00.000,,,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,2120 PROSPECT AVENUE,10457,,,,40.84808979704165,"{'type': 'Point', 'coordinates': [-73.885825742278, 40.848089797042]}",Street,-73.88582574227792,PHONE,BRONX,Unspecified,2019-05-28T12:00:00.000,The Department of Sanitation removed the items.,,Closed,PROSPECT AVENUE,,,42788033,1015838,248280
3101,INTERSECTION,DPR,Department of Parks and Recreation,,MANHATTAN,,,,NEW YORK,,08 MANHATTAN,Maintenance or Facility,2019-05-26T15:30:03.000,,,Structure - Outdoors,2019-06-09T15:30:03.000,N/A,,10065,FDR DRIVE,EAST   63 STREET,,40.76077643801177,"{'type': 'Point', 'coordinates': [-73.957018790963, 40.760776438012]}",Park,-73.95701879096302,PHONE,MANHATTAN,Unspecified,,The Department of Parks and Recreation usually requires 14 days to respond to this type of complaint. Please note your Service Request number for future reference.,,Open,,,,42785342,996157,216451
3102,ADDRESS,DHS,Operations Unit - Department of Homeless Services,1001400024,MANHATTAN,,,,NEW YORK,2019-05-28T00:36:29.000,01 MANHATTAN,Homeless Person Assistance,2019-05-26T15:30:43.000,HUDSON STREET,GREENWICH STREET,,2019-05-26T16:30:43.000,N/A,145 READE STREET,10013,,,,40.716450803480214,"{'type': 'Point', 'coordinates': [-74.009804755994, 40.71645080348]}",Residential Building/House,-74.0098047559937,PHONE,MANHATTAN,Unspecified,2019-05-28T00:36:29.000,The mobile outreach response team went to the location provided but could not find the individual that you reported.,,Closed,READE STREET,,,42781172,981532,200299
3103,ADDRESS,NYPD,New York City Police Department,4073070019,QUEENS,,,,BAYSIDE,2019-05-26T18:30:11.000,11 QUEENS,Blocked Driveway,2019-05-26T15:30:45.000,206 STREET,OCEANIA STREET,No Access,2019-05-26T23:30:45.000,Precinct,206-38 45 DRIVE,11361,,,,40.75701750538228,"{'type': 'Point', 'coordinates': [-73.775890693228, 40.757017505382]}",Street/Sidewalk,-73.77589069322781,PHONE,QUEENS,Unspecified,2019-05-26T18:30:11.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,45 DRIVE,,,42781519,1046338,215158
3104,ADDRESS,HPD,Department of Housing Preservation and Development,3056630001,BROOKLYN,,,,BROOKLYN,2019-05-27T18:08:50.000,12 BROOKLYN,HEAT/HOT WATER,2019-05-26T15:30:55.000,,,ENTIRE BUILDING,,N/A,5217 13 AVENUE,11219,,,,40.63319381442217,"{'type': 'Point', 'coordinates': [-73.994012077088, 40.633193814422]}",RESIDENTIAL BUILDING,-73.99401207708762,ONLINE,BROOKLYN,Unspecified,2019-05-27T18:08:50.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,13 AVENUE,,,42793613,985912,169966
3105,ADDRESS,DSNY,Department of Sanitation,1013400001,MANHATTAN,,,,NEW YORK,2019-05-30T00:00:00.000,06 MANHATTAN,Request Large Bulky Item Collection,2019-05-26T15:31:00.000,2 AVENUE,BEND,Request Large Bulky Item Collection,,N/A,301 EAST   47 STREET,10017,,,,40.75294972668894,"{'type': 'Point', 'coordinates': [-73.969750299685, 40.752949726689]}",Sidewalk,-73.96975029968496,PHONE,MANHATTAN,Unspecified,2019-05-30T00:00:00.000,,,Closed,EAST   47 STREET,,,42781229,992631,213598
3106,ADDRESS,DSNY,Department of Sanitation,3008630074,BROOKLYN,,,,BROOKLYN,2019-05-29T00:00:00.000,07 BROOKLYN,Request Large Bulky Item Collection,2019-05-26T15:31:00.000,4 AVENUE,5 AVENUE,Request Large Bulky Item Collection,,N/A,415 60 STREET,11220,,,,40.640471767023676,"{'type': 'Point', 'coordinates': [-74.017803582583, 40.640471767024]}",Sidewalk,-74.01780358258277,PHONE,BROOKLYN,Unspecified,2019-05-29T00:00:00.000,,,Closed,60 STREET,,,42783058,979309,172618
3107,INTERSECTION,DOT,Department of Transportation,,QUEENS,,,,RIDGEWOOD,2019-06-13T11:07:49.000,05 QUEENS,Street Condition,2019-05-26T15:31:25.000,,,Failed Street Repair,2019-06-05T15:31:25.000,N/A,,11385,FLUSHING AVENUE,ONDERDONK AVENUE,,40.71145530652543,"{'type': 'Point', 'coordinates': [-73.919858067482, 40.711455306525]}",Street,-73.9198580674825,PHONE,QUEENS,Unspecified,2019-06-13T11:07:49.000,The Department of Transportation inspected the condition you reported and found that the condition meets its standards and/or there is a valid permit to conduct work.,,Closed,,,,42780386,1006468,198489
3108,ADDRESS,TLC,Taxi and Limousine Commission,1008810061,MANHATTAN,,,,NEW YORK,,06 MANHATTAN,Taxi Complaint,2019-05-26T15:31:25.000,LEXINGTON AVENUE,BROADWAY ALLEY,Driver Complaint,2019-06-09T15:31:25.000,N/A,132 EAST 26 STREET,10010,,,,40.741311985922664,"{'type': 'Point', 'coordinates': [-73.983147425939, 40.741311985923]}",Street,-73.98314742593934,ONLINE,MANHATTAN,Unspecified,,The Taxi and Limousine Commission will contact you within 14 days to confirm your complaint details. Please note your Service Request number for future reference.,,Open,EAST 26 STREET,,,42781645,988920,209357
3109,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,FAR ROCKAWAY,2019-05-26T17:06:52.000,14 QUEENS,Illegal Parking,2019-05-26T15:31:48.000,ROCKAWAY FREEWAY,UNNAMED STREET,Blocked Sidewalk,2019-05-26T23:31:48.000,Precinct,302 BEACH 92 STREET,11693,,,,40.58724425235447,"{'type': 'Point', 'coordinates': [-73.815996126959, 40.587244252354]}",Street/Sidewalk,-73.81599612695899,MOBILE,QUEENS,Unspecified,2019-05-26T17:06:52.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BEACH 92 STREET,,,42782276,1035357,153279
3110,ADDRESS,NYPD,New York City Police Department,4116110005,QUEENS,,,,SOUTH OZONE PARK,2019-05-26T22:27:49.000,10 QUEENS,Noise - Residential,2019-05-26T15:31:49.000,131 STREET,132 STREET,Loud Music/Party,2019-05-26T23:31:49.000,Precinct,131-10 109 AVENUE,11420,,,,40.685361809547324,"{'type': 'Point', 'coordinates': [-73.812256729088, 40.685361809547]}",Residential Building/House,-73.81225672908754,ONLINE,QUEENS,Unspecified,2019-05-26T22:27:49.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,109 AVENUE,,,42779131,1036319,189028
3111,ADDRESS,DSNY,Queens East 12,4104910004,QUEENS,,,,Hollis,2019-06-01T12:00:00.000,12 QUEENS,Sanitation Condition,2019-05-26T15:32:00.000,,,15R Street Cond/Ref.W Door,,N/A,89-46 205 STREET,11423,,,,40.718506718231886,"{'type': 'Point', 'coordinates': [-73.758711564842, 40.718506718232]}",Sidewalk,-73.7587115648424,PHONE,QUEENS,Unspecified,2019-06-01T12:00:00.000,The Department of Sanitation investigated this complaint and found no condition at the location.,,Closed,205 STREET,,,42791116,1051136,201140
3112,ADDRESS,HPD,Department of Housing Preservation and Development,1019270053,MANHATTAN,,,,NEW YORK,2019-06-13T09:36:59.000,10 MANHATTAN,PLUMBING,2019-05-26T15:32:11.000,,,TOILET,,N/A,238 WEST  122 STREET,10027,,,,40.807558026031714,"{'type': 'Point', 'coordinates': [-73.950995808204, 40.807558026032]}",RESIDENTIAL BUILDING,-73.95099580820448,PHONE,MANHATTAN,Unspecified,2019-06-13T09:36:59.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,WEST  122 STREET,,,42963548,997816,233496
3113,ADDRESS,HPD,Department of Housing Preservation and Development,1019270053,MANHATTAN,,,,NEW YORK,2019-06-13T09:36:59.000,10 MANHATTAN,APPLIANCE,2019-05-26T15:32:11.000,,,ELECTRIC/GAS RANGE,,N/A,238 WEST  122 STREET,10027,,,,40.807558026031714,"{'type': 'Point', 'coordinates': [-73.950995808204, 40.807558026032]}",RESIDENTIAL BUILDING,-73.95099580820448,PHONE,MANHATTAN,Unspecified,2019-06-13T09:36:59.000,"The Department of Housing Preservation and Development was not able to gain access to inspect the following conditions. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,WEST  122 STREET,,,42958094,997816,233496
3114,ADDRESS,DPR,Department of Parks and Recreation,4155140051,QUEENS,,,,FAR ROCKAWAY,2019-05-28T14:01:20.000,14 QUEENS,Damaged Tree,2019-05-26T15:32:25.000,BEND,BOLTON ROAD,Branch or Limb Has Fallen Down,2019-06-04T11:51:30.000,N/A,11-37 SAGE STREET,11691,,,,40.60688003481373,"{'type': 'Point', 'coordinates': [-73.745245877293, 40.606880034814]}",Street,-73.74524587729277,PHONE,QUEENS,Unspecified,2019-05-28T14:01:20.000,The Department of Parks and Recreation performed the work necessary to correct the condition.,,Closed,SAGE STREET,,,42780649,1054987,160482
3115,ADDRESS,NYPD,New York City Police Department,1008827503,MANHATTAN,,,,NEW YORK,2019-05-26T16:38:24.000,05 MANHATTAN,Illegal Parking,2019-05-26T15:32:40.000,EAST 26 STREET,EAST 27 STREET,Blocked Bike Lane,2019-05-26T23:32:40.000,Precinct,86 LEXINGTON AVENUE,10016,,,,40.7416523424226,"{'type': 'Point', 'coordinates': [-73.983197861742, 40.741652342423]}",Street/Sidewalk,-73.98319786174217,ONLINE,MANHATTAN,Unspecified,2019-05-26T16:38:24.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,LEXINGTON AVENUE,,,42785810,988906,209481
3116,ADDRESS,NYPD,New York City Police Department,4116110005,QUEENS,,,,SOUTH OZONE PARK,2019-05-26T22:27:50.000,10 QUEENS,Noise - Residential,2019-05-26T15:32:40.000,131 STREET,132 STREET,Loud Music/Party,2019-05-26T23:32:40.000,Precinct,131-10 109 AVENUE,11420,,,,40.685361809547324,"{'type': 'Point', 'coordinates': [-73.812256729088, 40.685361809547]}",Residential Building/House,-73.81225672908754,PHONE,QUEENS,Unspecified,2019-05-26T22:27:50.000,The Police Department reviewed your complaint and provided additional information below.,,Closed,109 AVENUE,,,42781789,1036319,189028
3117,ADDRESS,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-05-26T16:45:33.000,12 MANHATTAN,Noise - Street/Sidewalk,2019-05-26T15:32:53.000,BOGARDUS PLACE,NAGLE AVENUE,Loud Music/Party,2019-05-26T23:32:53.000,Precinct,31 ELLWOOD STREET,10040,,,,40.85973397686258,"{'type': 'Point', 'coordinates': [-73.928084532654, 40.859733976863]}",Street/Sidewalk,-73.92808453265383,MOBILE,MANHATTAN,Unspecified,2019-05-26T16:45:33.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,ELLWOOD STREET,,,42781008,1004143,252510
3118,ADDRESS,NYPD,New York City Police Department,3066660067,BROOKLYN,,,,BROOKLYN,2019-05-26T16:44:32.000,15 BROOKLYN,Blocked Driveway,2019-05-26T15:32:56.000,KINGS HIGHWAY,AVENUE R,No Access,2019-05-26T23:32:56.000,Precinct,1760 EAST 10 STREET,11223,,,,40.60625054555744,"{'type': 'Point', 'coordinates': [-73.962747244533, 40.606250545557]}",Street/Sidewalk,-73.96274724453329,MOBILE,BROOKLYN,Unspecified,2019-05-26T16:44:32.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 10 STREET,,,42783361,994594,160152
3119,ADDRESS,NYPD,New York City Police Department,4047880006,QUEENS,,,,FLUSHING,2019-05-26T19:33:05.000,07 QUEENS,Blocked Driveway,2019-05-26T15:33:44.000,BAYSIDE AVENUE,32 AVENUE,Partial Access,2019-05-26T23:33:44.000,Precinct,30-21 PARSONS BOULEVARD,11354,,,,40.77022738432383,"{'type': 'Point', 'coordinates': [-73.824620912964, 40.770227384324]}",Street/Sidewalk,-73.824620912964,PHONE,QUEENS,Unspecified,2019-05-26T19:33:05.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,PARSONS BOULEVARD,,,42782433,1032828,219940
3120,ADDRESS,NYPD,New York City Police Department,,QUEENS,,,,FAR ROCKAWAY,2019-05-26T17:06:52.000,14 QUEENS,Illegal Parking,2019-05-26T15:34:09.000,ROCKAWAY FREEWAY,UNNAMED STREET,Posted Parking Sign Violation,2019-05-26T23:34:09.000,Precinct,302 BEACH 92 STREET,11693,,,,40.58724425235447,"{'type': 'Point', 'coordinates': [-73.815996126959, 40.587244252354]}",Street/Sidewalk,-73.81599612695899,MOBILE,QUEENS,Unspecified,2019-05-26T17:06:52.000,The Police Department responded to the complaint and took action to fix the condition.,,Closed,BEACH 92 STREET,,,42778728,1035357,153279
3121,ADDRESS,DHS,Operations Unit - Department of Homeless Services,3028110001,BROOKLYN,,,,BROOKLYN,2019-05-28T00:39:34.000,01 BROOKLYN,Homeless Person Assistance,2019-05-26T15:34:13.000,ANTHONY STREET,CHERRY STREET,,2019-05-26T16:34:13.000,N/A,510 VANDERVOORT AVENUE,11222,,,,40.72369963482779,"{'type': 'Point', 'coordinates': [-73.93749960182, 40.723699634828]}",Bridge/Underpass,-73.93749960181962,MOBILE,BROOKLYN,Unspecified,2019-05-28T00:39:34.000,"The mobile outreach response team offered services to the individual, but the individual did not accept assistance.",,Closed,VANDERVOORT AVENUE,,,42784877,1001574,202946
3122,ADDRESS,NYPD,New York City Police Department,3052200053,BROOKLYN,,,,BROOKLYN,2019-05-26T17:22:11.000,14 BROOKLYN,Noise - Vehicle,2019-05-26T15:34:17.000,NEWKIRK AVENUE,FOSTER AVENUE,Car/Truck Music,2019-05-26T23:34:17.000,Precinct,672 EAST 21 STREET,11226,,,,40.637454286574965,"{'type': 'Point', 'coordinates': [-73.95757022568, 40.637454286575]}",Street/Sidewalk,-73.95757022568014,ONLINE,BROOKLYN,Unspecified,2019-05-26T17:22:11.000,The Police Department responded to the complaint and determined that police action was not necessary.,,Closed,EAST 21 STREET,,,42781080,996026,171521
3123,ADDRESS,DSNY,Department of Sanitation,3026880065,BROOKLYN,,,,BROOKLYN,2019-06-02T00:00:00.000,01 BROOKLYN,Request Large Bulky Item Collection,2019-05-26T15:35:00.000,DRIGGS AVENUE,NASSAU AVENUE,Request Large Bulky Item Collection,,N/A,157 MONITOR STREET,11222,,,,40.72473149918692,"{'type': 'Point', 'coordinates': [-73.942448523663, 40.724731499187]}",Sidewalk,-73.94244852366258,PHONE,BROOKLYN,Unspecified,2019-06-02T00:00:00.000,,,Closed,MONITOR STREET,,,42780301,1000202,203321
3124,ADDRESS,DOB,Department of Buildings,1010390032,MANHATTAN,,,,NEW YORK,2019-06-05T00:00:00.000,04 MANHATTAN,Elevator,2019-05-26T15:35:57.000,,,Elevator - Multiple Devices On Property,,N/A,300 WEST   49 STREET,10019,,,,40.7618047584791,"{'type': 'Point', 'coordinates': [-73.986925309736, 40.761804758479]}",,-73.9869253097358,UNKNOWN,MANHATTAN,Unspecified,2019-06-05T00:00:00.000,"The Department of Buildings determined that the conditions described in this complaint were addressed under another service request number. Click on ""Learn More"" in the ""Did You Know"" section below for more information.",,Closed,WEST   49 STREET,,,42784942,987872,216823
3125,ADDRESS,NYPD,New York City Police Department,2033790094,BRONX,,,,BRONX,2019-05-26T17:46:29.000,12 BRONX,Derelict Vehicle,2019-05-26T15:36:05.000,KEPLER AVENUE,KATONAH AVENUE,With License Plate,2019-05-26T23:36:05.000,Precinct,227 EAST 238 STREET,10470,,,,40.89939592415885,"{'type': 'Point', 'coordinates': [-73.869836071089, 40.899395924159]}",Street/Sidewalk,-73.86983607108895,PHONE,BRONX,Unspecified,2019-05-26T17:46:29.000,This complaint does not fall under the Police Department's jurisdiction.,,Closed,EAST 238 STREET,,,42785372,1020234,266979
3126,,TLC,Correspondence - Taxi and Limousine Commission,,Unspecified,,,,,,0 Unspecified,Taxi Compliment,2019-05-26T15:36:14.000,,,Driver Compliment,,N/A,,,,,,,,,,ONLINE,Unspecified,Unspecified,,The Taxi and Limousine Commission will respond to your request. Please note your Service Request number for future reference.,,Assigned,,,,42783406,,
3127,INTERSECTION,NYPD,New York City Police Department,,BROOKLYN,,,,BROOKLYN,2019-05-27T03:33:28.000,02 BROOKLYN,Noise - Street/Sidewalk,2019-05-26T15:36:46.000,,,Loud Music/Party,2019-05-26T23:36:46.000,Precinct,,11217,DEKALB AVENUE,FORT GREENE PLACE,,40.68977256930037,"{'type': 'Point', 'coordinates': [-73.977098936242, 40.6897725693]}",Street/Sidewalk,-73.97709893624231,PHONE,BROOKLYN,Unspecified,2019-05-27T03:33:28.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,,,,42781608,990601,190580
3128,ADDRESS,DSNY,A - Manhattan,1021330007,MANHATTAN,,,,NEW YORK,2019-06-01T12:00:00.000,12 MANHATTAN,Dirty Conditions,2019-05-26T15:37:00.000,WEST 175 STREET,WEST 176 STREET,E3 Dirty Sidewalk,,N/A,1318 SAINT NICHOLAS AVENUE,10033,,,,40.84600147856916,"{'type': 'Point', 'coordinates': [-73.936144963471, 40.846001478569]}",Sidewalk,-73.93614496347067,MOBILE,MANHATTAN,Unspecified,2019-06-01T12:00:00.000,The Department of Sanitation investigated this complaint and found no violation at the location.,,Closed,SAINT NICHOLAS AVENUE,,,42787233,1001917,247505
3129,ADDRESS,DSNY,Department of Sanitation,3021330004,BROOKLYN,,,,BROOKLYN,2019-05-29T00:00:00.000,01 BROOKLYN,Request Large Bulky Item Collection,2019-05-26T15:37:00.000,DRIGGS AVENUE,ROEBLING STREET,Request Large Bulky Item Collection,,N/A,188 BROADWAY,11211,,,,40.709832843334986,"{'type': 'Point', 'coordinates': [-73.962076168965, 40.709832843335]}",Sidewalk,-73.9620761689655,PHONE,BROOKLYN,Unspecified,2019-05-29T00:00:00.000,,,Closed,BROADWAY,,,42784918,994764,197890
