,address_type,agency,agency_name,bbl,borough,bridge_highway_direction,bridge_highway_name,bridge_highway_segment,city,closed_date,community_board,complaint_type,created_date,cross_street_1,cross_street_2,descriptor,due_date,facility_type,incident_address,incident_zip,intersection_street_1,intersection_street_2,latitude,location,location_type,longitude,open_data_channel_type,park_borough,park_facility_name,resolution_action_updated_date,resolution_description,road_ramp,status,street_name,taxi_company_borough,taxi_pick_up_location,unique_key,x_coordinate_state_plane,y_coordinate_state_plane
3067,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Ozone Park,2019-02-18T01:30:00.000,09 QUEENS,Street Condition,2019-02-17T14:58:30.000,97 AVENUE,101 AVENUE,Pothole,,N/A,WOODHAVEN BOULEVARD,11416,,,40.6850804757677,"{'type': 'Point', 'coordinates': [-73.846507609235, 40.685080475768]}",,-73.84650760923549,UNKNOWN,QUEENS,Unspecified,2019-02-18T01:30:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,WOODHAVEN BOULEVARD,,,41729111,1026820,188907
3068,ADDRESS,HPD,Department of Housing Preservation and Development,2031700015,BRONX,,,,BRONX,2019-02-22T02:08:13.000,05 BRONX,HEAT/HOT WATER,2019-02-17T14:58:47.000,,,ENTIRE BUILDING,,N/A,2192 MORRIS AVENUE,10453,,,40.85621072490226,"{'type': 'Point', 'coordinates': [-73.903112832287, 40.856210724902]}",RESIDENTIAL BUILDING,-73.90311283228728,PHONE,BRONX,Unspecified,2019-02-22T02:08:13.000,"The Department of Housing Preservation and Development responded to a complaint of no heat or hot water and was advised by a tenant in the building that heat and hot water had been restored. If the condition still exists, please file a new complaint.",,Closed,MORRIS AVENUE,,,41762397,1011052,251233
3069,INTERSECTION,DEP,Department of Environmental Protection,,STATEN ISLAND,,,,STATEN ISLAND,,02 STATEN ISLAND,Sewer,2019-02-17T14:59:00.000,,,Manhole Sunken/Damaged/Raised (SB1),,N/A,,10305,EVERGREEN AVENUE,SOUTH RAILROAD AVENUE,40.59256311685479,"{'type': 'Point', 'coordinates': [-74.090138675521, 40.592563116855]}",,-74.09013867552083,OTHER,STATEN ISLAND,Unspecified,2019-02-25T13:00:00.000,The Department of Environmental Protection has inspected your complaint and determined that further investigation is required. More information will be available once the condition is resolved. Please visit nyc.gov/311 or call 311 at a later time to check the status of your complaint.,,Started,,,,41727100,959216,155176
3070,ADDRESS,DSNY,Department of Sanitation,1015520001,MANHATTAN,,,,NEW YORK,2019-02-20T00:00:00.000,08 MANHATTAN,Request Large Bulky Item Collection,2019-02-17T14:59:00.000,EAST 89 STREET,EAST 90 STREET,Request Large Bulky Item Collection,,N/A,1716 2 AVENUE,10128,,,40.77990180975775,"{'type': 'Point', 'coordinates': [-73.950257897776, 40.779901809758]}",Sidewalk,-73.95025789777631,PHONE,MANHATTAN,Unspecified,2019-02-20T00:00:00.000,,,Closed,2 AVENUE,,,41728850,998026,223420
3071,ADDRESS,DSNY,Queens East 12,4125400102,QUEENS,,,,Jamaica,2019-02-17T14:59:00.000,12 QUEENS,Derelict Vehicles,2019-02-17T14:59:00.000,178 STREET,178 PLACE,14 Derelict Vehicles,,N/A,178-12 130 AVENUE,11434,,,40.6800110393486,"{'type': 'Point', 'coordinates': [-73.763916414727, 40.680011039349]}",Street,-73.76391641472696,MOBILE,QUEENS,Unspecified,2019-02-17T14:59:00.000,The Department of Sanitation removed the items.,,Closed,130 AVENUE,,,41732061,1049731,187111
3072,ADDRESS,DSNY,BCC - Staten Island,5001120030,STATEN ISLAND,,,,STATEN ISLAND,2019-02-19T12:00:00.000,01 STATEN ISLAND,Missed Collection (All Materials),2019-02-17T14:59:00.000,BRIGHTON AVENUE,STANLEY AVENUE,2 Bulk-Missed Collection,,DSNY Garage,275 GLEN AVENUE,10301,,,40.63473914450681,"{'type': 'Point', 'coordinates': [-74.090764906153, 40.634739144507]}",Sidewalk,-74.09076490615303,PHONE,STATEN ISLAND,Unspecified,2019-02-19T12:00:00.000,The Department of Sanitation picked up the items and determined that the missed collection complaint was not warranted.,,Closed,GLEN AVENUE,,,41732966,959058,170542
3073,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:44.000,09 BROOKLYN,PAINT/PLASTER,2019-02-17T14:59:37.000,,,CEILING,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:44.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,SCHENECTADY AVENUE,,,41754789,1002408,180921
3074,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Howard Beach,2019-02-18T02:10:00.000,Unspecified QUEENS,Street Condition,2019-02-17T14:59:38.000,153 AVENUE,BELT PARKWAY,Pothole,,N/A,CROSS BAY BOULEVARD,11414,,,40.66764223274851,"{'type': 'Point', 'coordinates': [-73.841962549859, 40.667642232749]}",,-73.84196254985949,UNKNOWN,QUEENS,Unspecified,2019-02-18T02:10:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,CROSS BAY BOULEVARD,,,41729770,1028092,182556
3075,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:45.000,09 BROOKLYN,PLUMBING,2019-02-17T14:59:38.000,,,RADIATOR,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:45.000,The Department of Housing Preservation and Development inspected the following conditions. No violations were issued. The complaint has been closed.,,Closed,SCHENECTADY AVENUE,,,41753533,1002408,180921
3076,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:44.000,09 BROOKLYN,PLUMBING,2019-02-17T14:59:38.000,,,BATHTUB/SHOWER,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:44.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,SCHENECTADY AVENUE,,,41754364,1002408,180921
3077,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:45.000,09 BROOKLYN,WATER LEAK,2019-02-17T14:59:38.000,,,HEAVY FLOW,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:45.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,SCHENECTADY AVENUE,,,41755747,1002408,180921
3078,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:44.000,09 BROOKLYN,PLUMBING,2019-02-17T14:59:38.000,,,BASIN/SINK,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:44.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,SCHENECTADY AVENUE,,,41758860,1002408,180921
3079,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:44.000,09 BROOKLYN,ELECTRIC,2019-02-17T14:59:38.000,,,OUTLET/SWITCH,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:44.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,SCHENECTADY AVENUE,,,41759049,1002408,180921
3080,ADDRESS,HPD,Department of Housing Preservation and Development,3014290032,BROOKLYN,,,,BROOKLYN,2019-02-21T10:49:44.000,09 BROOKLYN,FLOORING/STAIRS,2019-02-17T14:59:38.000,,,FLOOR,,N/A,434 SCHENECTADY AVENUE,11203,,,40.66324445328309,"{'type': 'Point', 'coordinates': [-73.934550122322, 40.663244453283]}",RESIDENTIAL BUILDING,-73.93455012232168,PHONE,BROOKLYN,Unspecified,2019-02-21T10:49:44.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were issued. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,SCHENECTADY AVENUE,,,41759296,1002408,180921
3081,ADDRESS,HPD,Department of Housing Preservation and Development,4094320036,QUEENS,,,,South Richmond Hill,2019-02-19T10:29:38.000,09 QUEENS,WATER LEAK,2019-02-17T14:59:40.000,,,HEAVY FLOW,,N/A,101-66 115 STREET,11419,,,40.688615996068584,"{'type': 'Point', 'coordinates': [-73.829155368326, 40.688615996069]}",RESIDENTIAL BUILDING,-73.82915536832627,PHONE,QUEENS,Unspecified,2019-02-19T10:29:38.000,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,115 STREET,,,41734968,1031630,190204
3082,ADDRESS,HPD,Department of Housing Preservation and Development,4094320036,QUEENS,,,,South Richmond Hill,2019-02-19T10:29:38.000,09 QUEENS,PLUMBING,2019-02-17T14:59:40.000,,,BATHTUB/SHOWER,,N/A,101-66 115 STREET,11419,,,40.688615996068584,"{'type': 'Point', 'coordinates': [-73.829155368326, 40.688615996069]}",RESIDENTIAL BUILDING,-73.82915536832627,PHONE,QUEENS,Unspecified,2019-02-19T10:29:38.000,"The Department of Housing Preservation and Development contacted an occupant of the apartment and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,115 STREET,,,41735033,1031630,190204
3083,ADDRESS,HPD,Department of Housing Preservation and Development,3045970070,BROOKLYN,,,,BROOKLYN,2019-02-19T17:01:48.000,17 BROOKLYN,HEAT/HOT WATER,2019-02-17T14:59:45.000,,,APARTMENT ONLY,,N/A,43 EAST   94 STREET,11212,,,40.663629676560454,"{'type': 'Point', 'coordinates': [-73.927012762593, 40.66362967656]}",RESIDENTIAL BUILDING,-73.92701276259338,PHONE,BROOKLYN,Unspecified,2019-02-19T17:01:48.000,"The Department of Housing Preservation and Development was not able to gain access to your apartment or others in the building to inspect for a lack of heat or hot water. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,EAST   94 STREET,,,41743105,1004499,181063
3084,ADDRESS,DEP,Department of Environmental Protection,3050810058,BROOKLYN,,,,BROOKLYN,2019-02-24T11:45:00.000,14 BROOKLYN,Noise,2019-02-17T15:00:00.000,CATON AVE,ST PAULS CT,Noise: Construction Before/After Hours (NM1),,N/A,475 OCEAN AVENUE,11226,,,40.651297531417654,"{'type': 'Point', 'coordinates': [-73.961237317942, 40.651297531418]}",,-73.96123731794158,PHONE,BROOKLYN,Unspecified,2019-02-24T11:45:00.000,"The Department of Environmental Protection did not observe a violation of the New York City Air/Noise Code at the time of inspection and could not issue a notice of violation. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,OCEAN AVENUE,,,41728283,995006,176564
3085,ADDRESS,DSNY,BCC - Staten Island,,STATEN ISLAND,,,,STATEN ISLAND,2019-02-22T12:00:00.000,02 STATEN ISLAND,Sanitation Condition,2019-02-17T15:00:00.000,HYLAN BOULEVARD,LACONIA AVENUE,15 Street Cond/Dump-Out/Drop-Off,,DSNY Garage,10 SLATER BOULEVARD,10305,,,40.583350451207295,"{'type': 'Point', 'coordinates': [-74.094925247736, 40.583350451207]}",Street,-74.09492524773646,ONLINE,STATEN ISLAND,Unspecified,2019-02-22T12:00:00.000,The Department of Sanitation removed the items.,,Closed,SLATER BOULEVARD,,,41732737,957883,151821
3086,,DOB,Department of Buildings,,MANHATTAN,,,,,2019-02-19T00:00:00.000,Unspecified MANHATTAN,General Construction/Plumbing,2019-02-17T15:00:14.000,,,Building Permit - None,,N/A,336 WEST 17 STREET,,,,,,,,UNKNOWN,MANHATTAN,Unspecified,2019-02-19T00:00:00.000,"The Department of Buildings reviewed this complaint and closed it. If the problem still exists, please call 311 and file a new complaint. If you are outside of New York City, please call (212) NEW-YORK (212-639-9675).",,Closed,WEST 17 STREET,,,42472732,,
3087,ADDRESS,NYPD,New York City Police Department,,MANHATTAN,,,,NEW YORK,2019-02-17T20:17:12.000,05 MANHATTAN,Illegal Parking,2019-02-17T15:00:21.000,BROADWAY,PARK AVENUE SOUTH,Posted Parking Sign Violation,2019-02-17T23:00:21.000,Precinct,57 EAST 18 STREET,10003,,,40.73753047024252,"{'type': 'Point', 'coordinates': [-73.989477662364, 40.737530470243]}",Street/Sidewalk,-73.98947766236392,ONLINE,MANHATTAN,Unspecified,2019-02-17T20:17:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,EAST 18 STREET,,,41724454,987166,207979
3088,ADDRESS,DOT,Department of Transportation,4139570012,QUEENS,,,,Howard Beach,2019-02-18T03:00:00.000,10 QUEENS,Street Condition,2019-02-17T15:00:36.000,156 AVENUE,157 AVENUE,Pothole,,N/A,156-28 CROSS BAY BOULEVARD,11414,,,40.66360879454072,"{'type': 'Point', 'coordinates': [-73.840980871123, 40.663608794541]}",,-73.84098087112314,UNKNOWN,QUEENS,Unspecified,2019-02-18T03:00:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,CROSS BAY BOULEVARD,,,41732834,1028367,181087
3089,ADDRESS,NYPD,New York City Police Department,1012300133,MANHATTAN,,,,NEW YORK,2019-02-17T20:16:12.000,07 MANHATTAN,Noise - Residential,2019-02-17T15:00:47.000,AMSTERDAM AVENUE,BROADWAY,Banging/Pounding,2019-02-17T23:00:47.000,Precinct,200 WEST 83 STREET,10024,,,40.78582234209475,"{'type': 'Point', 'coordinates': [-73.976672289447, 40.785822342095]}",Residential Building/House,-73.97667228944668,ONLINE,MANHATTAN,Unspecified,2019-02-17T20:16:12.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,WEST 83 STREET,,,41727633,990710,225574
3090,ADDRESS,DEP,Department of Environmental Protection,1013110065,MANHATTAN,,,,NEW YORK,,05 MANHATTAN,Lead,2019-02-17T15:01:00.000,PARK AVE,LEXINGTON AVE,Lead Kit Request (Residential) (L10),,N/A,110 EAST   57 STREET,10022,,,40.76132678168594,"{'type': 'Point', 'coordinates': [-73.970107472446, 40.761326781686]}",,-73.9701074724464,ONLINE,MANHATTAN,Unspecified,,,,Open,EAST   57 STREET,,,41725842,992531,216650
3091,ADDRESS,HPD,Department of Housing Preservation and Development,2028360012,BRONX,,,,BRONX,2019-02-19T10:34:03.000,04 BRONX,HEAT/HOT WATER,2019-02-17T15:01:10.000,,,ENTIRE BUILDING,,N/A,1555 GRAND CONCOURSE,10452,,,40.84220908371895,"{'type': 'Point', 'coordinates': [-73.91228428654, 40.842209083719]}",RESIDENTIAL BUILDING,-73.91228428654,MOBILE,BRONX,Unspecified,2019-02-19T10:34:03.000,"The Department of Housing Preservation and Development contacted a tenant in the building and verified that the following conditions were corrected. The complaint has been closed. If the condition still exists, please file a new complaint.",,Closed,GRAND CONCOURSE,,,41739678,1008520,246129
3092,ADDRESS,NYPD,New York City Police Department,4022380019,QUEENS,,,,FOREST HILLS,2019-02-17T20:21:14.000,06 QUEENS,Noise - Residential,2019-02-17T15:01:11.000,72 DRIVE,73 AVENUE,Loud Television,2019-02-17T23:01:11.000,Precinct,72-72 112 STREET,11375,,,40.72000122760082,"{'type': 'Point', 'coordinates': [-73.837805164182, 40.720001227601]}",Residential Building/House,-73.83780516418167,MOBILE,QUEENS,Unspecified,2019-02-17T20:21:14.000,The Police Department responded to the complaint and with the information available observed no evidence of the violation at that time.,,Closed,112 STREET,,,41725193,1029210,201634
3093,INTERSECTION,DOT,Department of Transportation,,MANHATTAN,,,,NEW YORK,2019-02-23T12:49:17.000,05 MANHATTAN,Broken Parking Meter,2019-02-17T15:01:11.000,,,Out of Order,2019-03-09T15:01:11.000,N/A,,10016,EAST   34 STREET,MADISON AVENUE,40.74776486500815,"{'type': 'Point', 'coordinates': [-73.982958123604, 40.747764865008]}",Street,-73.98295812360449,PHONE,MANHATTAN,Unspecified,2019-02-23T12:49:17.000,General maintenance and cleaning is on a regular schedule. The next scheduled maintenance and cleaning will correct the condition.,,Closed,,,,41728352,988972,211708
3094,ADDRESS,HPD,Department of Housing Preservation and Development,2025190001,BRONX,,,,BRONX,2019-03-15T09:47:59.000,04 BRONX,DOOR/WINDOW,2019-02-17T15:01:22.000,,,DOOR,,N/A,1314 NELSON AVENUE,10452,,,40.84016686634917,"{'type': 'Point', 'coordinates': [-73.923645945007, 40.840166866349]}",RESIDENTIAL BUILDING,-73.92364594500656,PHONE,BRONX,Unspecified,2019-03-15T09:47:59.000,The Department of Housing Preservation and Development inspected the following conditions. Violations were previously issued for these conditions. Information about specific violations is available at www.nyc.gov/hpd.,,Closed,NELSON AVENUE,,,41969028,1005377,245382
3095,BLOCKFACE,DOT,Department of Transportation,,QUEENS,,,,Howard Beach,2019-02-18T03:30:00.000,10 QUEENS,Street Condition,2019-02-17T15:01:34.000,92 STREET,CROSS BAY BOULEVARD,Pothole,,N/A,158 AVENUE,11414,,,40.66076776349101,"{'type': 'Point', 'coordinates': [-73.840850678879, 40.660767763491]}",,-73.84085067887867,UNKNOWN,QUEENS,Unspecified,2019-02-18T03:30:00.000,The Department of Transportation inspected this complaint and repaired the problem.,,Closed,158 AVENUE,,,41731921,1028405,180052
3096,ADDRESS,DOHMH,Department of Health and Mental Hygiene,2028970052,BRONX,,,,BRONX,2019-02-19T17:06:42.000,03 BRONX,Indoor Sewage,2019-02-17T15:01:35.000,WEBSTER AVENUE,PARK AVENUE,Sewage Odor,2019-03-19T15:01:35.000,N/A,410 EAST  173 STREET,10457,,,40.84286044865053,"{'type': 'Point', 'coordinates': [-73.903081677363, 40.842860448651]}",3+ Family Apt. Building,-73.90308167736325,PHONE,BRONX,Unspecified,2019-02-19T17:06:42.000,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in agency contact or an inspection. Status will be available 30 days after the date of your complaint by calling 311 or going online to www.nyc.gov/311. Note your Service Request number for future reference.,,Closed,EAST  173 STREET,,,41726671,1011066,246369
3097,ADDRESS,NYPD,New York City Police Department,1008910037,MANHATTAN,,,,NEW YORK,2019-02-17T16:55:34.000,06 MANHATTAN,Blocked Driveway,2019-02-17T15:01:54.000,LEXINGTON AVENUE,3 AVENUE,No Access,2019-02-17T23:01:54.000,Precinct,161 EAST 35 STREET,10016,,,40.746800727307566,"{'type': 'Point', 'coordinates': [-73.978580670686, 40.746800727308]}",Street/Sidewalk,-73.97858067068638,MOBILE,MANHATTAN,Unspecified,2019-02-17T16:55:34.000,The Police Department responded and upon arrival those responsible for the condition were gone.,,Closed,EAST 35 STREET,,,41726848,990185,211357
